playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,250,spotify,Spotify,2691025
37i9dQZF1DWVqfgj8NZEp1,Coffee Table Jazz,142,spotify,Spotify,2400136
37i9dQZF1DX0SM0LYsmbMT,Jazz Vibes,300,spotify,Spotify,2083158
37i9dQZF1DX4wta20PHgwo,Late Night Jazz,150,spotify,Spotify,1972551
37i9dQZF1DWTbzY5gOVvKd,Jazzy Romance,120,spotify,Spotify,1131534
37i9dQZF1DX8Kgdykz6OKj,Jazz Rap,100,spotify,Spotify,1012237
37i9dQZF1DXa1rZf8gLhyz,Jazz for Sleep,159,spotify,Spotify,969295
37i9dQZF1DWV7EzJMK2FUI,Jazz in the Background,370,spotify,Spotify,829954
37i9dQZF1DXbOVU4mpMJjh,Jazz Relax,200,spotify,Spotify,747996
37i9dQZF1DX2vYju3i0lNX,Chilled Jazz,247,spotify,Spotify,720523
37i9dQZF1DX5D4gDh3HAsM,Christmas Jazz,50,spotify,Spotify,452406
4vCAD6vcB6mSElLM1Whb4r,Chill Jazz Vibes 🎷 mellow jazz beats & jazzhop,90,vcdikomxn7xuhp0ci0pn31pn9,Chill Beats Music,448550
37i9dQZF1DWTALrdBtcXjw,Jazzy Dinner,125,spotify,Spotify,389077
37i9dQZF1DXdwTUxmGKrdN,Smooth Jazz,75,spotify,Spotify,361818
37i9dQZF1DX3SiCzCxMDOH,Jazz for Study,123,spotify,Spotify,353473
37i9dQZF1DX71VcjjnyaBQ,Good Morning Jazz,100,spotify,Spotify,331186
37i9dQZF1DWZv6UE8BMPO0,Christmas Cocktail Jazz,67,spotify,Spotify,277095
37i9dQZF1DWY3X53lmPYk9,Peaceful Jazz Piano,140,spotify,Spotify,245782
37i9dQZF1DWT4nLmUaFDGb,Easy Jazz,150,spotify,Spotify,230619
37i9dQZF1DWYxwmBaMqxsl,Rainy Day Jazz,168,spotify,Spotify,224720
37i9dQZF1DWTcEjayzrZ4x,Lazy Jazz Cat,128,spotify,Spotify,212590
37i9dQZF1DWUb0uBnlJuTi,Jazz-Funk,80,spotify,Spotify,212138
37i9dQZF1DWU0r6G8OGirN,Cozy Christmas Jazz,53,spotify,Spotify,205812
37i9dQZF1DXdziGPHNE40t,Jazzy Morning,79,spotify,Spotify,200981
37i9dQZF1DX8wWHvPMMfNA,Focus Jazz,100,spotify,Spotify,195710
37i9dQZF1DWU6MDxlH7Sr1,Cocktail Jazz,114,spotify,Spotify,184606
37i9dQZF1DXbehaqJzJXqw,French Jazz Café,120,spotify,Spotify,172417
45i3KQ4ENPoZNRYtReXBcU,The Jazz Hop Cafe,203,thejazzhopcafe,The Jazz Hop Café,154150
37i9dQZF1DWU5TxeYcalut,Jazz Brasileiro,100,spotify,Spotify,143990
37i9dQZF1DWXSyfX6gqDNp,Evening Jazz,80,spotify,Spotify,134042
2Al9G2jrWkwDlRFMZaw1GX,lofi Jazz,376,dor7cmlu5cn1dki1iqagc2ba6,Chill Select,132530
148My4xA7WoEaNDmnl2A8Z,Smooth Jazz - Instrumental,1278,pmartika,Pekka Martikainen,131844
37i9dQZF1DX5YTAi6JhwZm,Happy Jazz!,107,spotify,Spotify,128675
37i9dQZF1DX76YsWjvbz9I,Jazz for Lovers,100,spotify,Spotify,125145
37i9dQZF1DX5gHOTs8Y9XY,Jazz for Beginners,100,spotify,Spotify,119395
37i9dQZF1DWWMGLiuK4OqL,Sweet Jazz,200,spotify,Spotify,115673
37i9dQZF1DX72wBcERxgla,Jazz for Reading,88,spotify,Spotify,101430
37i9dQZF1DWTsUzn4pp2rW,Jazz Pop,150,spotify,Spotify,100295
37i9dQZF1DX1U93rnCNfyR,Jazz para Dormir,147,spotify,Spotify,98020
37i9dQZF1DWZrhFFq3bnGV,Jazz Anak Negeri,100,spotify,Spotify,97479
37i9dQZF1DWT8pEFXwG9EZ,Jazz Soundtracks,100,spotify,Spotify,92072
37i9dQZF1DWWp3UMHO0b0B,Classic Voices in Jazz,100,spotify,Spotify,86449
6GNoAopv64BlP5oFXrGbza,Jazz Covers Popular Songs,212,o0fbzeszsjwj57ln417mucadz,Playlists Kool,81755
7Clo0AeCf2rq7Y2NcdGPou,Jazz :),78,nagynation,SirMichelangelo,81374
37i9dQZF1DWSSSls9eK29h,Smooth Jazz Classics,60,spotify,Spotify,81090
37i9dQZF1DX52ln8eMkne9,Cozy Jazz,150,spotify,Spotify,74913
37i9dQZF1DWZCkamcYMQkz,Feel Good Jazz,100,spotify,Spotify,73303
37i9dQZF1DWTtzPKJEaTC4,Samara Joy Digs Jazz,250,spotify,Spotify,72517
2UPjWBRjJqMQY3LRV2aDTS,Starbucks Jazz,228,starbucks,Starbucks,69573
26GEAkvj0zWTHSiXXfGeKO,lofi jazz vibes weekly 🎷,196,1249260345,Kindbrew Radio,56129
37i9dQZF1DWTQYQoFqAGok,Jazz en México,50,spotify,Spotify,51547
37i9dQZF1DX7lkAsA4QOXG,Jazz Covers,100,spotify,Spotify,51195
6HhLjsFt1JywDYIbnN7ghQ,Saxophone Jazz,231,c5pphlzzercy3wzg3rxoqeb65,BGMC Records,50575
37i9dQZF1DX41cLva7hoYQ,Workday Jazz,108,spotify,Spotify,50345
4Gn6rgEi6D1kbXIn5qKHxV,Smooth Jazz Piano,119,funkyjlo,funkyjlo,50233
1WxyPZDwKySzXaiE7RHgtV,Jazz Coffee,61,zaz2169,zaz,45272
37i9dQZF1DXa7FSukIBTlS,Jazz جاز,60,spotify,Spotify,45185
37i9dQZF1DWSUA8piie2LD,Romantic Smooth Jazz,100,spotify,Spotify,41948
37i9dQZF1DX949uWWpmTjT,Soft Jazz,100,spotify,Spotify,40734
37i9dQZF1DX5MImizrZfZg,Smooth Jazz 2000,50,spotify,Spotify,39725
37i9dQZF1DX6lttj7ulLd6,Smooth Jazz Chill,120,spotify,Spotify,36627
37i9dQZF1DWWzPwswRwMiK,Vocal Jazz Standards,125,spotify,Spotify,35225
5clqcIWc4LAua1EqOojVPc,jazz/lofi hip hop radio🌱chill beats to relax/study to,208,4uq50yvfxya1usa62cxdhnuh0,Abao in Tokyo,33017
37i9dQZF1DWWfxnl2EyBbd,Relaxing Jazz Piano,200,spotify,Spotify,32614
582DJmd0ot1ayqJePPSGtA,Relaxing Jazz,80,greenhillmusic,Green Hill,32257
4T0R5nCnC3m6yZZWQ045pt,Coffee Shop Jazz,902,gilmour1962,JOHN ARNOLD,29642
37i9dQZF1DX4roJ565TJ33,Svensk jazz,97,spotify,Spotify,27690
1el1ik3JTWFMmRXKp0WMUU,The Best Jazz Songs Of All Time,20,pure.insider,pure.insider,23750
2jjnLJwgz8ktdA4CxVDwmU,Starbucks Style Chilled Jazz Background Music to Unwind,2277,zvo1ykfp8b7j73pbvs3b0s0nn,Songs For Occasions,23534
1aAOXg2WZIVWHOEfbAxH06,blus  jazz  y  soul,60,11147020860,Elisa Martin,23249
2bC5nKkPV6roAOp3uha8Q9,Christmas Jazz Coffee Shop,79,shinzjr,t17g,22449
1Fptj4jcPfKB8OnktDbhr5,JAZZ ROMANTICO,31,12166068002,Mayra Alejandra Zavala Garcia,21871
37i9dQZF1DX30D074EWuy7,Jazz Italia,50,spotify,Spotify,18575
15U9N9qC3XMs0z7jyfOMgN,jazz,71,jonths62,laufey lin,16678
1JLuxFpcrhA6msxMGTK9Ik,Jazz Music 2020 Best Jazz Covers Of Popular Songs 2020 Bossa Nova Jazz 2020,33,217243pznudxarof4mpdp4xja,Jaf Christian Datinguinoo,13518
37i9dQZF1DX08n7V52Ynyb,Relaxing Vocal Jazz,100,spotify,Spotify,12997
37i9dQZF1DX0aiWQDFamDa,Sad Jazz,100,spotify,Spotify,12243
3AGYHZ3tqmPv3Nek1dRv1g,Jazz Fusion,70,nibramucci,nibramucci,12154
1dHJUpqHMRbGN3kpMJDw0T,Jazz Instrumental Classics,63,lazysupper,lazysupper,11484
66XF0sumnRWVXAZxAO7RKV,JAZZ CHILLOUT,777,1296362009,1296362009,11141
3ROHieBuP9lvjvFUWKtJUl,Chillout jazz music,175,8lghywy2ntplxm2goak4r6yuq,JAZZ VIDEO,9650
3S98zWJlmLAOlVQ8hXojIZ,DINNER JAZZ 🍷 Instrumental Jazz & Bossa Nova (Restaurant Music),123,rrdkvqi008fm4278wz1bd9umv,Joacops,9045
5xhizpOyRET3cLLTTUGELC,HOTEL LOUNGE JAZZ,25,36ogk6zxm5pzie6qx8r2qzxcp,宇宙あめ子(Uchu Ameko),8413
2XSTICkv8W8zRcZCq8ApKD,jazz covers 2022 🎷 popular songs,241,31fdk457mjg5mfwp7oy7vn3brc3a,Jazz Covers Club,8411
7AwKz4qqPzQv7KGXu1GpIl,Christmas Jazz Classics | 🎷🎹,121,1110755355,Charlotte Kloeg,8194
5kEGuekhS2iA5mmErgeb5M,Summer Dinner Jazz,58,scott_titmus,Scott Titmus,7026
1xie4KC7zmnNg7amVbP631,Deep Jazzy House - Jazz Vibes - Lofi Jazz - Smooth Jazz - Chillhop,123,ynbu7awurt0cej6mrpoeh7s57,Empire,4776
3pDyQKuYWlKd9wtLsm9q3D,Christmas Jazz Instrumentals,214,gabyperrylove2,GabyPerry,4117
37i9dQZF1DX2WtjAdkiMga,Lullaby Jazz,75,spotify,Spotify,3993
1wWwwOhw8oySto8mJUHHfx,Romantic Jazz Love Songs,94,trebmraz,TrebMraz,3642
1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌,529,12151019285,Markoptions Manansala,2437
0GM71WaXoEmEJHD0jfiza1,Jazz Songs 80s and 90s,79,8om8uycvvk49ea26c91cpdq96,C,2408
02W24697UnUB7lmWp5FshA,Smooth Jazz & 80s Classics,58,theatordidos.2013,theatordidos.2013,1798
34pdcUe6MCdJ85b33zmh5d,Deep Jazz 2022 Lounge Jazz,42,et461l8y2upb484j1miuce14c,Decon DJs,1588
7CM3tuo5QddwQMHGHs5x0i,jazz study sesh,75,22fqdovpdapr44a5g54zl37ca,Kerynne Cheeni Dy,895
3E6Z1ODFLOasTLYr7Ezo64,**Jazz**,120,hrwr9bhkawu7lws0oka5vdzjk,Stefan Müller,369
1gAoqfAy1r1gHJdTIEI006,Jazz (Instrumental & Love Songs),145,4rks9gje9pa4ec962lzpqqlh7,Boyet Cruz,298
4a1TupKtyr96xdBC5ydALD,Jazz that makes me want to Chill,30,izv703b7rheh0sd6cb52dr1w5,Casyaokratos,3
37i9dQZF1EQqA6klNdJvwx,Jazz Mix,50,spotify,Spotify,0
