artist,album,track_number,id,name,uri,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
Jona,Shockwave,7,3XeC8DBwCgeGZNamFsUWZC,Back In Time,spotify:track:3XeC8DBwCgeGZNamFsUWZC,160877,0.0108,0.783,0.824,0.000795,0.0748,-4.558,0.0598,139.998,0.413,11
Jona,Shockwave,8,2xMndeoqgROulKzeMpjTt4,Hitta (feat. Juicy J),spotify:track:2xMndeoqgROulKzeMpjTt4,170807,0.017,0.732,0.956,6.99e-06,0.357,-2.775,0.0708,145.103,0.375,11
Jona,Shockwave,9,6g2c8oRCMMvmx7sa69ZxK7,House Party,spotify:track:6g2c8oRCMMvmx7sa69ZxK7,205126,0.0331,0.726,0.876,0.00569,0.0658,-4.204,0.16,75.026,0.569,14
Jona,Shockwave,10,3S9rPxowhuE1JQshpSsPIo,Candy Kid,spotify:track:3S9rPxowhuE1JQshpSsPIo,129701,3.78e-05,0.61,0.979,0.584,0.114,-3.459,0.0627,150.053,0.423,11
Jona,Shockwave,11,3wqskpdcBxYbe9Us3Tta2V,Pushin Stacks,spotify:track:3wqskpdcBxYbe9Us3Tta2V,214517,0.000655,0.622,0.902,0.523,0.22,-4.539,0.117,140.024,0.496,10
Jona,Shockwave,12,6cJXPnHV4E99WpUANJhufx,Shockwave,spotify:track:6cJXPnHV4E99WpUANJhufx,181283,0.0231,0.577,0.875,4.69e-06,0.111,-2.897,0.0681,164.009,0.411,17
Jona,Shockwave,1,1hduBZcHDjaO3Vd2CjUK6U,Fairytale,spotify:track:1hduBZcHDjaO3Vd2CjUK6U,155586,0.000253,0.56,0.919,0.957,0.346,-4.344,0.0325,144.964,0.568,13
Jona,Shockwave,2,1rZYVO0WUmTXagSErwqnHC,Supernovacane,spotify:track:1rZYVO0WUmTXagSErwqnHC,179955,0.000845,0.514,0.926,0.0345,0.0891,-3.188,0.0317,151.921,0.556,13
Jona,Shockwave,3,4aEGoo7mwPsUgCa6ctZLmx,Jiggle It,spotify:track:4aEGoo7mwPsUgCa6ctZLmx,170820,0.00107,0.622,0.81,0.806,0.16,-4.355,0.0457,169.96,0.637,13
Jona,Shockwave,4,6ow7cZCeoLJehqs9vAJ1np,Back It Up,spotify:track:6ow7cZCeoLJehqs9vAJ1np,160016,0.00663,0.754,0.865,0.000114,0.361,-3.696,0.0478,134.952,0.411,9
Jona,Shockwave,5,3XEaTEcW9QS1bXlnxzkjcx,Vibr8,spotify:track:3XEaTEcW9QS1bXlnxzkjcx,179903,0.005,0.508,0.915,0.336,0.0892,-3.396,0.0689,114.644,0.171,13
Jona,Shockwave,6,501gxDdV93Da0xzOu21Rqi,Bad Bitches,spotify:track:501gxDdV93Da0xzOu21Rqi,152414,0.00033,0.819,0.814,0.328,0.0644,-3.44,0.0382,125.965,0.464,24
Jona,Shockwave,7,40TncdsvBdfl5K8YEPIViP,Back in Time,spotify:track:40TncdsvBdfl5K8YEPIViP,160877,0.0108,0.783,0.824,0.000795,0.0748,-4.558,0.0598,139.998,0.413,9
Jona,Shockwave,8,5Tqfni8Eizd4Ilnw8owjbF,Hitta,spotify:track:5Tqfni8Eizd4Ilnw8owjbF,170807,0.017,0.732,0.956,6.99e-06,0.357,-2.775,0.0708,145.103,0.375,26
Jona,Shockwave,9,00Ldd2OH5SqIooMm8QmdJj,House Party,spotify:track:00Ldd2OH5SqIooMm8QmdJj,205126,0.0331,0.726,0.876,0.00569,0.0658,-4.204,0.16,75.026,0.569,10
Jona,Shockwave,10,5HauU5hk58a1elqsxP0dfR,Candy Kid,spotify:track:5HauU5hk58a1elqsxP0dfR,129701,3.78e-05,0.61,0.979,0.584,0.114,-3.459,0.0627,150.053,0.423,7
Jona,Shockwave,11,5IBGxuHbWHgbPrin3VrtsM,Pushin Stacks,spotify:track:5IBGxuHbWHgbPrin3VrtsM,214517,0.000655,0.622,0.902,0.523,0.22,-4.539,0.117,140.024,0.496,6
Jona,Shockwave,12,5lrk4m2CQnHKqbgCLw2w8g,Shockwave,spotify:track:5lrk4m2CQnHKqbgCLw2w8g,181283,0.0231,0.577,0.875,4.69e-06,0.111,-2.897,0.0681,164.009,0.411,32
Jona,Shockwave,1,2JKKXcbbGoMLs4vgOA7xK9,Fairytale,spotify:track:2JKKXcbbGoMLs4vgOA7xK9,155586,0.000253,0.56,0.919,0.957,0.346,-4.344,0.0325,144.964,0.568,26
Jona,Shockwave,2,0e7J2oSftYQZPJ7JnX7k8e,Supernovacane,spotify:track:0e7J2oSftYQZPJ7JnX7k8e,179955,0.000845,0.514,0.926,0.0345,0.0891,-3.188,0.0317,151.921,0.556,19
Jona,Shockwave,3,3F47z47tgQqKeN0cutN5qG,Jiggle It,spotify:track:3F47z47tgQqKeN0cutN5qG,170820,0.00107,0.622,0.81,0.806,0.16,-4.355,0.0457,169.96,0.637,18
Jona,Shockwave,4,0OsIIjUneF8iZk5QULuEzk,Back It Up,spotify:track:0OsIIjUneF8iZk5QULuEzk,160016,0.00719,0.759,0.848,7.81e-05,0.393,-3.726,0.0483,134.961,0.473,15
Jona,Shockwave,5,0AJcamXeUmz7Td2Tfxc7E6,VIBR8,spotify:track:0AJcamXeUmz7Td2Tfxc7E6,179903,0.00714,0.654,0.907,0.339,0.0927,-3.551,0.0703,171.911,0.233,40
Jona,Shockwave,6,3u11gPCjTAm6q6ETlowvRu,Bad Bitches (feat. Megan Thee Stallion),spotify:track:3u11gPCjTAm6q6ETlowvRu,152414,0.000306,0.803,0.816,0.61,0.0644,-3.473,0.0372,125.98,0.464,26
Jona,Shockwave,7,6PsWlc2V5mtu7ln3lkVJJM,Back In Time,spotify:track:6PsWlc2V5mtu7ln3lkVJJM,160877,0.0108,0.783,0.824,0.000795,0.0748,-4.558,0.0598,139.998,0.413,17
Jona,Shockwave,8,4trrKVzHcXRV5Gv8YAf32P,Hitta (feat. Juicy J),spotify:track:4trrKVzHcXRV5Gv8YAf32P,170807,0.00794,0.746,0.938,1.6e-05,0.354,-2.822,0.0658,145.012,0.238,50
Jona,Shockwave,9,5jjoY9fwFBcRtQFkkDvWnL,House Party,spotify:track:5jjoY9fwFBcRtQFkkDvWnL,205126,0.0331,0.726,0.876,0.00569,0.0658,-4.204,0.16,75.026,0.569,14
Jona,Shockwave,10,1YFhbm7OFmGzdJZEpAGCIV,Candy Kid,spotify:track:1YFhbm7OFmGzdJZEpAGCIV,129701,3.78e-05,0.61,0.979,0.584,0.114,-3.459,0.0627,150.053,0.423,14
Jona,Shockwave,11,5sBN6hOuP9hy0a8AHcWwzl,Pushin Stacks,spotify:track:5sBN6hOuP9hy0a8AHcWwzl,214517,0.000655,0.622,0.902,0.523,0.22,-4.539,0.117,140.024,0.496,12
Jona,Shockwave,12,7N1SXG46BWkPX7EmE8EmIi,Shockwave,spotify:track:7N1SXG46BWkPX7EmE8EmIi,181283,0.0231,0.577,0.875,4.69e-06,0.111,-2.897,0.0681,164.009,0.411,30
Jona,Shockwave,1,0LWhroGAC08Y2fnyps24Pk,Fairytale,spotify:track:0LWhroGAC08Y2fnyps24Pk,155586,0.000253,0.56,0.919,0.957,0.346,-4.344,0.0325,144.964,0.568,0
Jona,Shockwave,2,7kT9dqiUQhhjdiAU62pPMb,Supernovacane,spotify:track:7kT9dqiUQhhjdiAU62pPMb,179955,0.000845,0.514,0.926,0.0345,0.0891,-3.188,0.0317,151.921,0.556,0
Jona,Shockwave,3,38wWnLpt2ax4dcqv1zFXRs,Jiggle It,spotify:track:38wWnLpt2ax4dcqv1zFXRs,170820,0.00107,0.622,0.81,0.806,0.16,-4.355,0.0457,169.96,0.637,0
Jona,Shockwave,4,57O2FfxELDyu3HCbnt2xBP,Back It Up,spotify:track:57O2FfxELDyu3HCbnt2xBP,160016,0.00719,0.759,0.848,7.81e-05,0.393,-3.726,0.0483,134.961,0.473,0
Jona,Shockwave,5,2xPYYroORlmvMFqcyzY7Ea,Vibr8,spotify:track:2xPYYroORlmvMFqcyzY7Ea,179903,0.00714,0.654,0.907,0.339,0.0927,-3.551,0.0703,171.911,0.233,0
Jona,Shockwave,6,2A2KuKH2z1rffCwTM1XSxy,Bad Bitches,spotify:track:2A2KuKH2z1rffCwTM1XSxy,152414,0.000306,0.803,0.816,0.61,0.0644,-3.473,0.0372,125.98,0.464,0
Jona,Shockwave,7,6ed1lBLIhu3qh0g4AVfYkU,Back in Time,spotify:track:6ed1lBLIhu3qh0g4AVfYkU,160877,0.0108,0.783,0.824,0.000795,0.0748,-4.558,0.0598,139.998,0.413,0
Jona,Shockwave,8,65K8VVI6U0r1T5fCpooglH,Hitta,spotify:track:65K8VVI6U0r1T5fCpooglH,170807,0.00794,0.746,0.938,1.6e-05,0.354,-2.822,0.0658,145.012,0.238,0
Jona,Shockwave,9,70clgv75NzZgtwZq8aQfqE,House Party,spotify:track:70clgv75NzZgtwZq8aQfqE,205126,0.0331,0.726,0.876,0.00569,0.0658,-4.204,0.16,75.026,0.569,0
Jona,Shockwave,10,317bBdWY29WwFufRH6QPMN,Candy Kid,spotify:track:317bBdWY29WwFufRH6QPMN,129701,3.78e-05,0.61,0.979,0.584,0.114,-3.459,0.0627,150.053,0.423,0
Jona,Shockwave,11,6yiQkOnDIyX6cBLqoSJ79a,Pushin Stacks,spotify:track:6yiQkOnDIyX6cBLqoSJ79a,214517,0.000655,0.622,0.902,0.523,0.22,-4.539,0.117,140.024,0.496,0
Jona,Shockwave,12,7qsfApvFpjkxxUBIBuMzBv,Shockwave,spotify:track:7qsfApvFpjkxxUBIBuMzBv,181283,0.0231,0.577,0.875,4.69e-06,0.111,-2.897,0.0681,164.009,0.411,0
Jona,Shockwave (Clean),1,1C433JH211rPoSDxm2pE5y,Fairytale,spotify:track:1C433JH211rPoSDxm2pE5y,155586,0.000253,0.56,0.919,0.957,0.346,-4.344,0.0325,144.964,0.568,1
Jona,Shockwave (Clean),2,5SPLx7oJ4H7JKgJ0cYoHoH,Supernovacane,spotify:track:5SPLx7oJ4H7JKgJ0cYoHoH,179955,0.000845,0.514,0.926,0.0345,0.0891,-3.188,0.0317,151.921,0.556,1
Jona,Shockwave (Clean),3,6ztOhEstx6jBiFtEYnwsgp,Jiggle It,spotify:track:6ztOhEstx6jBiFtEYnwsgp,170820,0.00107,0.622,0.81,0.806,0.16,-4.355,0.0457,169.96,0.637,1
Jona,Shockwave (Clean),4,6IcZUgxt1UDRUVrmEmGFXk,Back It Up,spotify:track:6IcZUgxt1UDRUVrmEmGFXk,160016,0.00719,0.759,0.848,7.81e-05,0.393,-3.726,0.0483,134.961,0.473,1
Jona,Shockwave (Clean),5,7qhny1sYYvrtCH1Gu2uIIL,Vibr8,spotify:track:7qhny1sYYvrtCH1Gu2uIIL,179903,0.00714,0.654,0.907,0.339,0.0927,-3.551,0.0703,171.911,0.233,3
Jona,Shockwave (Clean),6,71YSynT1wel4M204qjoXFU,Bad Bitches (feat. Megan Thee Stallion),spotify:track:71YSynT1wel4M204qjoXFU,152414,0.000306,0.803,0.816,0.61,0.0644,-3.473,0.0372,125.98,0.464,0
Jona,Shockwave (Clean),7,3EUI59UhPp2UJ4lqz05gYy,Back In Time,spotify:track:3EUI59UhPp2UJ4lqz05gYy,160877,0.0108,0.783,0.824,0.000795,0.0748,-4.558,0.0598,139.998,0.413,1
Jona,Shockwave (Clean),8,7etrrxXEKhrFlunHPtMbqK,Hitta (feat. Juicy J),spotify:track:7etrrxXEKhrFlunHPtMbqK,170807,0.00794,0.746,0.938,1.6e-05,0.354,-2.822,0.0658,145.012,0.238,1
Jona,Shockwave (Clean),9,6X238vVjWhqKSKY9LNmz0g,House Party,spotify:track:6X238vVjWhqKSKY9LNmz0g,205126,0.0331,0.726,0.876,0.00569,0.0658,-4.204,0.16,75.026,0.569,1
Jona,Shockwave (Clean),10,1EDDlRIfrqnMU2nKO4khVM,Candy Kid,spotify:track:1EDDlRIfrqnMU2nKO4khVM,129701,3.78e-05,0.61,0.979,0.584,0.114,-3.459,0.0627,150.053,0.423,1
Jona,Shockwave (Clean),11,6CHuKkM6MznTfM6dP7ZaNd,Pushin Stacks,spotify:track:6CHuKkM6MznTfM6dP7ZaNd,214517,0.000655,0.622,0.902,0.523,0.22,-4.539,0.117,140.024,0.496,1
Jona,Shockwave (Clean),12,3n8iNlbe92dczwJixY8Drs,Shockwave,spotify:track:3n8iNlbe92dczwJixY8Drs,181283,0.0231,0.577,0.875,4.69e-06,0.111,-2.897,0.0681,164.009,0.411,35
Jona,Joytime III,1,7DyYqU6pn8blguCw3S377E,Down,spotify:track:7DyYqU6pn8blguCw3S377E,153000,0.0014,0.677,0.947,0.0688,0.0712,-3.814,0.0538,142.008,0.798,47
Jona,Joytime III,2,41MlSJxqdr60xsfYocAgRA,Run it Up,spotify:track:41MlSJxqdr60xsfYocAgRA,142500,0.0084,0.422,0.875,1.07e-06,0.396,-3.3,0.296,71.761,0.594,49
Jona,Joytime III,3,4srEnH4a9pgerTW1qSGluW,Put Yo Hands Up,spotify:track:4srEnH4a9pgerTW1qSGluW,196000,0.00149,0.583,0.932,0.633,0.0815,-2.485,0.0871,150.034,0.244,43
Jona,Joytime III,4,4PjUYYuloevuVVj3uq3tVk,Let's Get Down,spotify:track:4PjUYYuloevuVVj3uq3tVk,162500,0.0224,0.747,0.793,0.533,0.341,-2.998,0.111,145.012,0.669,40
Jona,Joytime III,5,1EwZrwFcKH1CKsxgHborBR,Sad Songs,spotify:track:1EwZrwFcKH1CKsxgHborBR,195028,0.0277,0.641,0.837,0.0,0.152,-2.947,0.182,150.047,0.82,47
Jona,Joytime III,6,58Xx6ZPFsi6bqkFFZe0GD0,Set Me Free,spotify:track:58Xx6ZPFsi6bqkFFZe0GD0,182857,0.000437,0.918,0.723,0.141,0.124,-4.099,0.0653,126.046,0.393,38
Jona,Joytime III,7,4pCaBJPDbw1HFzwsQZlIgb,Room to Fall,spotify:track:4pCaBJPDbw1HFzwsQZlIgb,180997,0.0037,0.531,0.845,1.58e-05,0.275,-5.362,0.164,175.898,0.537,46
Jona,Joytime III,8,3tld41qK6W6xBMea9WIhLC,Angklung Life,spotify:track:3tld41qK6W6xBMea9WIhLC,189000,0.0274,0.729,0.982,0.106,0.278,-3.028,0.0634,126.024,0.404,36
Jona,Joytime III,9,2W9QUD9YJ4SERyzu25IwbU,Earthquake,spotify:track:2W9QUD9YJ4SERyzu25IwbU,148000,0.0162,0.453,0.968,5.94e-05,0.153,-4.734,0.104,75.102,0.432,42
Jona,Joytime III,10,6VEUzJzGo16QRnFvUpv4pQ,Falling To Pieces,spotify:track:6VEUzJzGo16QRnFvUpv4pQ,166000,5.12e-05,0.607,0.875,0.00318,0.445,-2.686,0.0476,146.188,0.131,44
Jona,Joytime III,11,5JfWqjclLkOUanKF8NHpOK,Here We Go Again,spotify:track:5JfWqjclLkOUanKF8NHpOK,186000,0.0832,0.738,0.867,0.828,0.263,-3.033,0.127,147.016,0.443,40
Jona,Joytime III,12,35rozLoS6QLE8HX8qswM3k,Rescue Me,spotify:track:35rozLoS6QLE8HX8qswM3k,237203,0.00803,0.433,0.905,0.0,0.337,-2.171,0.101,148.149,0.375,61
Jona,Joytime III,13,4YXKVaWzHaVyDq2pVS5cgR,Proud,spotify:track:4YXKVaWzHaVyDq2pVS5cgR,191000,0.0372,0.521,0.716,0.0,0.148,-4.999,0.0364,77.562,0.12,55
Jona,Joytime II,1,6GRMKQ3RrivYgLEO6h7ebu,Stars,spotify:track:6GRMKQ3RrivYgLEO6h7ebu,246760,0.0132,0.507,0.96,0.971,0.0703,-2.619,0.0394,142.029,0.801,55
Jona,Joytime II,2,6kwH41LJ6hfxlGn2c4oh6Y,Together,spotify:track:6kwH41LJ6hfxlGn2c4oh6Y,246760,0.00114,0.567,0.703,0.921,0.101,-2.08,0.0311,142.019,0.309,49
Jona,Joytime II,3,6pbhkfdG5RvTJaC3VKPaJn,Rooftops,spotify:track:6pbhkfdG5RvTJaC3VKPaJn,177464,0.0292,0.704,0.907,0.0,0.195,-3.95,0.0672,141.988,0.657,51
Jona,Joytime II,4,1LwVrOwwPJPU5lVuQDPnGA,Check This Out,spotify:track:1LwVrOwwPJPU5lVuQDPnGA,219718,0.000874,0.624,0.97,0.548,0.545,-0.975,0.0788,142.019,0.869,45
Jona,Joytime II,5,0gsDBm94QELEJAcGS59f1b,Flashbacks,spotify:track:0gsDBm94QELEJAcGS59f1b,165633,0.0052,0.58,0.901,0.698,0.111,-0.958,0.0326,142.031,0.427,42
Jona,Joytime II,6,1FPJZZjcwG2IGF0UVLrmKL,Tell Me,spotify:track:1FPJZZjcwG2IGF0UVLrmKL,158400,0.00651,0.558,0.919,0.789,0.196,-1.948,0.0426,150.049,0.839,42
Jona,Joytime II,7,7fEfIU4ZVvB5Wb6xg2zcvx,Paralyzed,spotify:track:7fEfIU4ZVvB5Wb6xg2zcvx,219718,0.00696,0.5,0.956,0.00138,0.533,-1.363,0.0468,141.975,0.123,43
Jona,Joytime II,8,621yo2vtUSnmTfmENTKoNm,Power,spotify:track:621yo2vtUSnmTfmENTKoNm,222000,0.00292,0.58,0.895,0.731,0.079,-3.702,0.0367,140.023,0.97,43
Jona,Joytime II,9,5UthTi0MlB4K0TznWFynNn,Imagine,spotify:track:5UthTi0MlB4K0TznWFynNn,231272,0.00169,0.7,0.933,0.0517,0.424,-1.366,0.0316,110.047,0.234,41
Jona,Joytime,1,1aS1uzcAC14lduwuNJZjqE,Know Me,spotify:track:1aS1uzcAC14lduwuNJZjqE,206197,0.00635,0.664,0.844,0.00285,0.542,-5.012,0.0405,142.056,0.557,46
Jona,Joytime,2,1Hk0QRlUFCHYG6zIvUh0Xd,Summer,spotify:track:1Hk0QRlUFCHYG6zIvUh0Xd,233239,0.00695,0.583,0.748,0.0241,0.22,-4.798,0.0292,142.029,0.254,58
Jona,Joytime,3,6aWiGv6hPG0o3ri7QHNs8t,Find Me,spotify:track:6aWiGv6hPG0o3ri7QHNs8t,180000,0.00012,0.557,0.889,0.000225,0.325,-4.045,0.0499,142.015,0.173,49
Jona,Joytime,4,2D6VbgcGFSBhhZJHbVAN1Q,Take It Back,spotify:track:2D6VbgcGFSBhhZJHbVAN1Q,233239,0.0172,0.591,0.909,0.694,0.743,-4.376,0.0542,142.065,0.192,45
Jona,Joytime,5,05KizhJc5qATFI2D7SauJ5,Bounce,spotify:track:05KizhJc5qATFI2D7SauJ5,212571,0.0119,0.593,0.979,0.897,0.175,-4.151,0.0634,140.038,0.0992,41
Jona,Joytime,6,4wXum3jZgEGLxScTygQ5US,Blocks,spotify:track:4wXum3jZgEGLxScTygQ5US,209577,0.000163,0.555,0.844,0.00617,0.426,-2.096,0.0705,142.115,0.563,46
Jona,Joytime,7,1KDX8TC34n6CNryBEEMclR,Show You,spotify:track:1KDX8TC34n6CNryBEEMclR,177464,7.78e-05,0.507,0.969,0.935,0.173,-3.643,0.0395,142.006,0.242,42
Jona,Joytime,8,1V3BpCUSyBt9PDZ309652A,Want U 2,spotify:track:1V3BpCUSyBt9PDZ309652A,182535,0.01,0.708,0.936,0.951,0.194,-2.099,0.0432,141.989,0.73,43
Jona,Joytime,9,68pL3hokJXKJ1vJSaEhKr7,Home,spotify:track:68pL3hokJXKJ1vJSaEhKr7,228413,0.00551,0.562,0.885,0.805,0.0621,-3.096,0.0431,145.06,0.692,44
Jona,Joytime,10,0Q3SC6kEhxYagDP3bFe5K9,Keep It Mello (feat. Omar LinX),spotify:track:0Q3SC6kEhxYagDP3bFe5K9,243380,0.00134,0.686,0.888,0.000689,0.0736,-3.348,0.0857,142.015,0.108,60
Morissette,"Morissette at 14, Vol. 2",1,6f248KBfVTSUU8EJ6ibHrM,What Do You See in Me (2021 Piano Version),spotify:track:6f248KBfVTSUU8EJ6ibHrM,191523,0.793,0.502,0.426,0.0,0.107,-3.383,0.0284,84.002,0.268,28
Morissette,"Morissette at 14, Vol. 2",2,7Ca2H8G6YsjpUWJQUDxtCT,Can't Hold a Candle,spotify:track:7Ca2H8G6YsjpUWJQUDxtCT,207147,0.409,0.657,0.598,0.0,0.141,-3.578,0.0299,119.98,0.42,27
Morissette,"Morissette at 14, Vol. 2",3,2yW8L6GvFFdKGhBqGrUk2q,Don't Forget,spotify:track:2yW8L6GvFFdKGhBqGrUk2q,199487,0.142,0.572,0.87,0.0,0.0407,-3.713,0.0382,136.961,0.655,25
Morissette,"Morissette at 14, Vol. 2",4,12XJqY3vwmBeiNo0Zdfjw1,Ring Ring Ring,spotify:track:12XJqY3vwmBeiNo0Zdfjw1,189260,0.00035,0.594,0.728,4.95e-06,0.0635,-2.831,0.0394,129.98,0.84,25
Morissette,"Morissette at 14, Vol. 2",5,2v7q9mr7pWtIw3CK3fuAd9,All of the Above,spotify:track:2v7q9mr7pWtIw3CK3fuAd9,213844,0.0791,0.625,0.881,0.0,0.719,-2.111,0.0466,115.993,0.586,24
Morissette,"Morissette at 14, Vol. 2",6,6g2QCJa5KygsN0grpTzJAz,Handle It,spotify:track:6g2QCJa5KygsN0grpTzJAz,197153,0.167,0.67,0.63,0.0,0.653,-3.112,0.173,108.731,0.909,19
Morissette,"Morissette at 14, Vol. 2",7,3J4ZEKhuUxTWjUCcjVk64L,Leave Em at the Door,spotify:track:3J4ZEKhuUxTWjUCcjVk64L,166427,0.104,0.686,0.862,0.0,0.823,-2.728,0.152,99.98,0.57,23
Morissette,"Morissette at 14, Vol. 2",8,2orItodWIgoDLcTbPxqjmL,Swat da Bug,spotify:track:2orItodWIgoDLcTbPxqjmL,188881,0.0272,0.688,0.858,0.0,0.548,-2.095,0.128,100.154,0.925,20
Morissette,"Morissette at 14, Vol. 1",1,3GLe8gHjxFUb4utOaaG69H,Look What You've Done,spotify:track:3GLe8gHjxFUb4utOaaG69H,255127,0.683,0.452,0.549,0.0,0.332,-4.703,0.0274,168.002,0.367,25
