artist,album,track_number,id,name,uri,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
Morissette,"Morissette at 14, Vol. 1",2,4zLJPCxD78xOgMQ3z4ofoY,Don't Let Go,spotify:track:4zLJPCxD78xOgMQ3z4ofoY,235288,0.274,0.533,0.594,0.0,0.136,-4.83,0.0277,109.966,0.151,26
Morissette,"Morissette at 14, Vol. 1",3,70wKpydEExbnT1QJl8onxt,You Wouldn't Believe Me,spotify:track:70wKpydEExbnT1QJl8onxt,232469,0.551,0.442,0.545,0.0,0.198,-3.681,0.028,129.457,0.141,24
Morissette,"Morissette at 14, Vol. 1",4,634pM5YJnpbYluFGSfL6kj,Talk to Me Sweetly,spotify:track:634pM5YJnpbYluFGSfL6kj,207158,0.677,0.537,0.658,0.0,0.217,-3.746,0.0332,126.15,0.157,23
Morissette,"Morissette at 14, Vol. 1",5,1U9uGxxeanjJHEwEhwr1be,What Do You See in Me,spotify:track:1U9uGxxeanjJHEwEhwr1be,213000,0.491,0.336,0.508,0.0,0.102,-4.577,0.0287,167.108,0.24,17
Morissette,"Morissette at 14, Vol. 1",6,5F9ISpdcNyZjDrzCCYvuxS,Up to You,spotify:track:5F9ISpdcNyZjDrzCCYvuxS,212139,0.274,0.475,0.589,0.0,0.107,-4.212,0.0275,149.735,0.224,23
Morissette,"Morissette at 14, Vol. 1",7,75mlcREQfQuJfXkJGbA3WG,Only Want to Love You,spotify:track:75mlcREQfQuJfXkJGbA3WG,213158,0.302,0.433,0.608,0.0,0.165,-4.62,0.0283,78.009,0.203,24
Morissette,"Morissette at 14, Vol. 1",8,0tAJv04DVpYYswxcGweH1g,Ring Ring Ring (2020 MIX),spotify:track:0tAJv04DVpYYswxcGweH1g,181384,0.0131,0.38,0.594,3.84e-06,0.143,-4.134,0.0428,130.118,0.283,16
Morissette,Morissette,1,22ZjYxCtQBd6bOahpN0CBv,Throwback,spotify:track:22ZjYxCtQBd6bOahpN0CBv,256447,0.494,0.727,0.835,0.0,0.354,-5.358,0.0611,145.996,0.962,32
Morissette,Morissette,2,4ZsaVVO1gaTR3BrqdtHb1C,Di Mapaliwanag,spotify:track:4ZsaVVO1gaTR3BrqdtHb1C,194902,0.336,0.658,0.483,0.000393,0.119,-7.673,0.0267,93.973,0.242,44
Morissette,Morissette,3,6GWGvXLYAWmPoGLNrQufiC,Hinahanap Pa Rin,spotify:track:6GWGvXLYAWmPoGLNrQufiC,242184,0.678,0.325,0.358,9.61e-06,0.0759,-8.094,0.0377,132.361,0.121,33
Morissette,Morissette,4,3iOmvu7fbgUNcbmWs6YlbU,"Mahal Kita, Mahal Mo Sya, Mahal Nya Ay Iba",spotify:track:3iOmvu7fbgUNcbmWs6YlbU,274994,0.692,0.512,0.414,2.33e-05,0.372,-8.726,0.0316,139.918,0.168,31
Morissette,Morissette,5,68njfa6k19aGCPvCLzKOMk,You and I,spotify:track:68njfa6k19aGCPvCLzKOMk,239441,0.154,0.466,0.373,0.000886,0.237,-8.847,0.0301,71.998,0.19,38
Morissette,Morissette,6,2Cd9UYSrX0iE3DBm4VPAAa,Akin Ka Na Lang - Acoustic,spotify:track:2Cd9UYSrX0iE3DBm4VPAAa,260261,0.853,0.577,0.218,0.0,0.11,-13.293,0.0403,129.407,0.21,40
Morissette,Morissette,7,3AWaHa4tXgLVTk1Li818j2,Anong Nangyari Sa Ating Dalawa - Minus One,spotify:track:3AWaHa4tXgLVTk1Li818j2,287245,0.952,0.238,0.118,0.466,0.181,-15.37,0.0352,142.478,0.0785,28
Morissette,Morissette,8,5i74AYZqulf7csDNVnXzYN,"Anong Nangyari Sa Ating Dalawa - From ""Two Wives Main""",spotify:track:5i74AYZqulf7csDNVnXzYN,289230,0.961,0.314,0.185,0.00039,0.156,-10.128,0.0359,145.868,0.175,38
Morissette,Morissette,9,4eNvchiaWf4Glh0AT2exds,Akin Ka Na Lang - Himig Handog Pop Lovesongs 2014 Version,spotify:track:4eNvchiaWf4Glh0AT2exds,258876,0.153,0.508,0.537,8.6e-06,0.15,-6.689,0.0275,129.9,0.16,58
Morissette,Morissette,10,5qKclh4S0LJSmbl4pwqsfO,"Kapag Ako Ay Nagmahal - From ""Flordeliza""",spotify:track:5qKclh4S0LJSmbl4pwqsfO,313812,0.589,0.264,0.353,0.101,0.139,-7.133,0.029,145.411,0.0978,40
Morissette,Morissette,11,1qoXYfWILyuN0EatImGlma,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",spotify:track:1qoXYfWILyuN0EatImGlma,258014,0.216,0.528,0.603,0.0,0.304,-5.883,0.0296,185.998,0.482,60
Morissette,Morissette,12,6UH6huHCGfm154NQ7MVIxE,Di Mapaliwanag - Minus One,spotify:track:6UH6huHCGfm154NQ7MVIxE,193805,0.188,0.494,0.429,0.932,0.12,-10.884,0.0291,188.031,0.351,26
Morissette,Morissette,13,66wsdi9LWCX6F2zhnwsm0h,Akin Ka Na Lang - Minus One,spotify:track:66wsdi9LWCX6F2zhnwsm0h,258876,0.00678,0.537,0.439,0.139,0.152,-11.567,0.0278,130.014,0.0939,26
Morissette,Morissette,14,2RVnhI8fmBDlEdwiOP6YBM,Hinahanap Pa Rin - Minus One,spotify:track:2RVnhI8fmBDlEdwiOP6YBM,242184,0.522,0.452,0.258,0.72,0.0741,-13.496,0.0282,134.01,0.0801,25
Morissette,Morissette,15,1NBWY3IjpqNGX6YX89pumV,You and I - Minus One,spotify:track:1NBWY3IjpqNGX6YX89pumV,239441,0.0836,0.512,0.326,0.629,0.25,-12.522,0.0285,144.035,0.0657,24
Morissette,Morissette,16,0196yM0Cf8ss46XH2ap7WA,Kapag Ako Ay Nagmahal - Minus One,spotify:track:0196yM0Cf8ss46XH2ap7WA,313812,0.136,0.215,0.242,0.772,0.156,-11.694,0.0303,145.302,0.139,25
Sarah Geronimo,Tala: The Film Concert (Live),1,65QGVjM3h9MRJkQGcjFEft,Sa Iyo - Live,spotify:track:65QGVjM3h9MRJkQGcjFEft,211077,0.26,0.667,0.639,0.0,0.456,-9.207,0.0272,113.996,0.686,35
Sarah Geronimo,Tala: The Film Concert (Live),2,6E07IvOwQnXia3NQ4yVS2i,Kilometro - Live,spotify:track:6E07IvOwQnXia3NQ4yVS2i,279195,0.0733,0.662,0.811,0.00363,0.136,-4.098,0.116,85.027,0.499,36
Sarah Geronimo,Tala: The Film Concert (Live),3,6u3KSwSZVQ9yxfSAd0NVde,Dulo - Live,spotify:track:6u3KSwSZVQ9yxfSAd0NVde,215481,0.453,0.373,0.395,0.0,0.343,-10.841,0.0488,175.843,0.246,35
Sarah Geronimo,Tala: The Film Concert (Live),4,1nl2eMDBKW7vET7zqPZbyd,Duyan - Live,spotify:track:1nl2eMDBKW7vET7zqPZbyd,238638,0.715,0.437,0.307,0.0,0.118,-11.303,0.0806,168.111,0.394,35
Sarah Geronimo,Tala: The Film Concert (Live),5,29Qd0RsXWHiKhzZQvHRjny,Misteryo - Live,spotify:track:29Qd0RsXWHiKhzZQvHRjny,248348,0.88,0.503,0.298,1.42e-06,0.134,-7.528,0.0311,143.858,0.297,33
Sarah Geronimo,Tala: The Film Concert (Live),6,7c12UlvtmiZXrgFBuDaqRm,Your Universe - Live,spotify:track:7c12UlvtmiZXrgFBuDaqRm,238571,0.403,0.614,0.426,0.00383,0.0871,-12.334,0.0531,170.055,0.386,32
Sarah Geronimo,Tala: The Film Concert (Live),7,1MKAZBhj5oytI1WTuZgjdV,Ganito - Live,spotify:track:1MKAZBhj5oytI1WTuZgjdV,277043,0.653,0.278,0.293,0.0,0.0901,-11.485,0.0336,79.749,0.209,32
Sarah Geronimo,Tala: The Film Concert (Live),8,6J42aUuhBp5E0kPCTd741r,The Great Unknown - Live,spotify:track:6J42aUuhBp5E0kPCTd741r,342608,0.704,0.461,0.204,0.0,0.105,-9.68,0.0305,121.672,0.0788,31
Sarah Geronimo,Tala: The Film Concert (Live),9,7APyUSB2s2VB5fKWZfdaw0,Tagu-Taguan - Live,spotify:track:7APyUSB2s2VB5fKWZfdaw0,261527,0.71,0.639,0.427,3.73e-06,0.113,-11.07,0.109,89.961,0.247,31
Sarah Geronimo,Tala: The Film Concert (Live),10,2qCQcHpQJewQ0a4IBh3ahn,Ikot-Ikot - Live,spotify:track:2qCQcHpQJewQ0a4IBh3ahn,235435,0.288,0.601,0.518,5.73e-06,0.0966,-7.619,0.0352,143.858,0.293,32
Sarah Geronimo,Tala: The Film Concert (Live),11,631OwAU1k8S2gI2y981dgR,Isa Pang Araw - Live,spotify:track:631OwAU1k8S2gI2y981dgR,219786,0.687,0.553,0.494,0.0,0.193,-9.772,0.0567,142.073,0.338,33
Sarah Geronimo,Tala: The Film Concert (Live),12,21ZvvZXuNrgnfMt1DC5EpI,Tala - Live,spotify:track:21ZvvZXuNrgnfMt1DC5EpI,383923,0.00163,0.466,0.814,0.0143,0.111,-3.481,0.116,100.034,0.176,33
Sarah Geronimo,This 15 Me,1,1zgfhyupoZ3GOm1oJpxHJR,Ganito,spotify:track:1zgfhyupoZ3GOm1oJpxHJR,276306,0.314,0.311,0.398,0.0,0.0975,-7.88,0.0292,78.819,0.192,36
Sarah Geronimo,This 15 Me,2,3N8M0xKax2lVg2HwwvJjlh,Sandata,spotify:track:3N8M0xKax2lVg2HwwvJjlh,217680,0.261,0.47,0.824,0.739,0.158,-6.416,0.0297,167.968,0.417,32
Sarah Geronimo,This 15 Me,3,2aPfwzShx2XzmGV66ttrbI,Baka Sakali,spotify:track:2aPfwzShx2XzmGV66ttrbI,227733,0.425,0.381,0.72,2.32e-05,0.287,-4.843,0.0896,89.991,0.646,31
Sarah Geronimo,This 15 Me,4,3HKx3dAObIoMYXQI0hR7tg,Interlude,spotify:track:3HKx3dAObIoMYXQI0hR7tg,63120,0.96,0.311,0.186,4.4e-06,0.119,-14.248,0.0347,66.268,0.109,19
Sarah Geronimo,This 15 Me,5,7B19FlQDwl1wYLuNvkrUMc,My Love,spotify:track:7B19FlQDwl1wYLuNvkrUMc,252280,0.682,0.411,0.486,0.0,0.25,-8.501,0.0445,76.889,0.326,19
Sarah Geronimo,This 15 Me,6,0zX80L0hWALs7VJLQpCVG2,Tagu-Taguan,spotify:track:0zX80L0hWALs7VJLQpCVG2,248493,0.642,0.736,0.504,0.00438,0.111,-7.172,0.0474,89.991,0.257,20
Sarah Geronimo,This 15 Me,7,6kTlx2d7t95smEfPGwalKq,Hingang Malalim,spotify:track:6kTlx2d7t95smEfPGwalKq,303133,0.961,0.31,0.381,0.00239,0.133,-8.565,0.0318,89.761,0.275,19
Sarah Geronimo,This 15 Me,8,6jcaMepbIb6feaW1huiScm,Duyan,spotify:track:6jcaMepbIb6feaW1huiScm,262386,0.512,0.537,0.575,0.0,0.204,-4.184,0.0462,172.054,0.672,56
Sarah Geronimo,This 15 Me,9,4ZUTzH263HJffxVYjPjx97,Feels Good,spotify:track:4ZUTzH263HJffxVYjPjx97,192280,0.839,0.457,0.388,0.0,0.0953,-9.466,0.0355,119.245,0.259,22
Sarah Geronimo,This 15 Me,10,31Vlv55ltPEqYfhgyXovBj,Dahilan,spotify:track:31Vlv55ltPEqYfhgyXovBj,237960,0.645,0.423,0.644,0.000139,0.0977,-8.229,0.193,78.472,0.469,21
Sarah Geronimo,This 15 Me,11,2DoTvPZJyFcCk9WGzcD8Ny,This Gotta Be Love,spotify:track:2DoTvPZJyFcCk9WGzcD8Ny,189960,0.016,0.477,0.697,0.0,0.105,-6.833,0.0459,77.948,0.602,19
Sarah Geronimo,The Great Unknown,1,0HHZ34mJZJkrFf4zQn6Y83,Unbroken,spotify:track:0HHZ34mJZJkrFf4zQn6Y83,207466,0.757,0.461,0.501,0.0,0.0831,-8.282,0.0321,139.649,0.379,20
Sarah Geronimo,The Great Unknown,2,6qM7THRRgLhsZoQaj8xbNw,The Great Unknown,spotify:track:6qM7THRRgLhsZoQaj8xbNw,341205,0.346,0.457,0.425,0.0,0.151,-7.23,0.0306,121.583,0.253,39
Sarah Geronimo,The Great Unknown,3,3o8f0lFNV3uCZMpnJkXHYP,Baby You're the Reason,spotify:track:3o8f0lFNV3uCZMpnJkXHYP,212120,0.631,0.572,0.693,0.0,0.109,-8.158,0.0349,86.012,0.597,31
Sarah Geronimo,The Great Unknown,4,4XUCwGSa4knA4ZMonOg3AL,Ako'y Para Lamang Sa 'Yo,spotify:track:4XUCwGSa4knA4ZMonOg3AL,286812,0.639,0.541,0.496,0.0,0.0974,-5.732,0.0269,135.75,0.328,23
Sarah Geronimo,The Great Unknown,5,36xkCJcR6yl7jquby6Dw1I,Kaibigan Mo,spotify:track:36xkCJcR6yl7jquby6Dw1I,250133,0.645,0.53,0.532,0.0,0.118,-8.434,0.0343,139.902,0.476,41
Sarah Geronimo,The Great Unknown,6,5xb3WPZcjCJOJZq83JjQmX,Kapit,spotify:track:5xb3WPZcjCJOJZq83JjQmX,241066,0.893,0.458,0.213,0.0,0.103,-8.701,0.0325,165.53,0.418,19
Sarah Geronimo,The Great Unknown,7,06k4CvNp2uXuB4IyxRJtIh,Only for You,spotify:track:06k4CvNp2uXuB4IyxRJtIh,249733,0.949,0.423,0.141,0.0,0.0941,-9.516,0.0399,81.531,0.488,18
Sarah Geronimo,The Great Unknown,8,5CuQiBaUI6r95YO7J0dtBe,Sabi Mo Sa Akin,spotify:track:5CuQiBaUI6r95YO7J0dtBe,242933,0.134,0.631,0.64,0.0,0.119,-8.668,0.0292,125.996,0.415,18
Sarah Geronimo,The Great Unknown,9,6C6F2oA7cmZKqq26FPGl0J,Tala,spotify:track:6C6F2oA7cmZKqq26FPGl0J,245053,0.623,0.598,0.794,0.000182,0.0971,-1.602,0.0496,98.003,0.496,54
Sarah Geronimo,The Great Unknown,10,2P1KvZcGKtByg7B7jSunAN,Misteryo,spotify:track:2P1KvZcGKtByg7B7jSunAN,237840,0.152,0.579,0.558,1.32e-05,0.119,-5.345,0.0424,149.956,0.297,33
Sarah Geronimo,Perfectly Imperfect,1,2kD59t0TZD3RCAfAKvmaIP,Perfectly Imperfect,spotify:track:2kD59t0TZD3RCAfAKvmaIP,215186,0.0411,0.816,0.809,0.0188,0.0473,-5.414,0.0382,106.002,0.965,23
Sarah Geronimo,Perfectly Imperfect,2,43SdY9HwfEc86vpWHP4Xor,Kilometro,spotify:track:43SdY9HwfEc86vpWHP4Xor,191213,0.276,0.54,0.827,1.35e-05,0.219,-4.958,0.123,84.889,0.739,51
Sarah Geronimo,Perfectly Imperfect,3,486w5pleOQvkLbx3mzowim,Minamahal,spotify:track:486w5pleOQvkLbx3mzowim,232706,0.468,0.605,0.638,0.000312,0.308,-4.3,0.0331,127.012,0.225,33
Sarah Geronimo,Perfectly Imperfect,4,44Y5vPZOUoYRmhw9RsphSC,Until Forever,spotify:track:44Y5vPZOUoYRmhw9RsphSC,223560,0.855,0.524,0.323,1.39e-05,0.0855,-9.211,0.0338,119.739,0.274,20
Sarah Geronimo,Perfectly Imperfect,5,4nwGM6TL4Q0NRjwXgkq9lN,This Fight,spotify:track:4nwGM6TL4Q0NRjwXgkq9lN,270626,0.826,0.429,0.324,0.0,0.105,-9.752,0.0287,143.574,0.241,17
Sarah Geronimo,Perfectly Imperfect,6,7dL0WXUartT9JgXBbSEDzZ,Bulletproof,spotify:track:7dL0WXUartT9JgXBbSEDzZ,221813,0.429,0.572,0.386,0.0,0.0733,-6.954,0.0409,152.148,0.275,16
Sarah Geronimo,Perfectly Imperfect,7,2mJsB64VXRFfZPrQXjT7N5,Dulo,spotify:track:2mJsB64VXRFfZPrQXjT7N5,203546,0.337,0.574,0.753,0.00237,0.111,-6.268,0.0614,92.938,0.453,30
Sarah Geronimo,Perfectly Imperfect,8,1mhD9ZyNx8KXalyx7CUvL6,Bangon,spotify:track:1mhD9ZyNx8KXalyx7CUvL6,247720,0.42,0.585,0.848,1.14e-05,0.506,-4.562,0.0921,168.01,0.814,15
Sarah Geronimo,Perfectly Imperfect,9,27jGHZl2M2gpC16l9DWWlZ,Kung Sabagay,spotify:track:27jGHZl2M2gpC16l9DWWlZ,242293,0.955,0.383,0.248,8.27e-05,0.137,-10.063,0.0359,143.305,0.371,14
Sarah Geronimo,Perfectly Imperfect,10,0ZL1z8uTW1A16MXyYJtZx7,In Your Hands,spotify:track:0ZL1z8uTW1A16MXyYJtZx7,224280,0.73,0.485,0.452,0.0,0.129,-8.619,0.0343,135.512,0.197,13
Sarah Geronimo,Perfectly Imperfect,11,4UNyKq7qqJFA4BiKrHn88o,Last Night Of Our Lives,spotify:track:4UNyKq7qqJFA4BiKrHn88o,211666,0.176,0.753,0.673,0.0,0.113,-6.624,0.0651,126.01,0.798,13
Sarah Geronimo,Expressions,1,2ODIyjl0lq1YsSi62DDMOK,Again,spotify:track:2ODIyjl0lq1YsSi62DDMOK,261372,0.496,0.59,0.492,0.0,0.155,-5.512,0.0277,133.997,0.213,16
Sarah Geronimo,Expressions,2,7IBjI7zHDnbjrHZWJCLint,Pati Ang Pangarap KO,spotify:track:7IBjI7zHDnbjrHZWJCLint,267693,0.533,0.594,0.43,0.0,0.113,-6.909,0.0237,94.985,0.214,14
Sarah Geronimo,Expressions,3,1a3SgXcqUvkDMepgRaSJbf,Ikot-Ikot,spotify:track:1a3SgXcqUvkDMepgRaSJbf,232506,0.414,0.682,0.589,1.53e-05,0.137,-6.525,0.0346,143.95,0.369,44
Sarah Geronimo,Expressions,4,2ivCYlRpmlRbS71ZXzfJbz,Tayo,spotify:track:2ivCYlRpmlRbS71ZXzfJbz,213546,0.253,0.708,0.921,0.0,0.251,-6.01,0.0517,127.974,0.922,32
Sarah Geronimo,Expressions,5,0yFxqqag6ypS1E334NZxi3,Maaari Ba,spotify:track:0yFxqqag6ypS1E334NZxi3,213973,0.532,0.587,0.402,8.72e-06,0.1,-6.593,0.0295,119.86,0.256,21
Sarah Geronimo,Expressions,6,1fQ2k862Xl0MWopNVedlPz,Eyes on Fire,spotify:track:1fQ2k862Xl0MWopNVedlPz,250306,0.828,0.426,0.219,0.000783,0.0957,-10.409,0.0333,128.458,0.189,14
Sarah Geronimo,Expressions,7,2roLMAqnEA1DiCzXlYBPlY,Sweetest Mistake,spotify:track:2roLMAqnEA1DiCzXlYBPlY,316946,0.868,0.445,0.248,0.0,0.103,-10.213,0.0293,109.833,0.091,30
Sarah Geronimo,Expressions,8,3b8W8hlv3MFQ1l4sDqnL2N,Mama,spotify:track:3b8W8hlv3MFQ1l4sDqnL2N,233920,0.56,0.57,0.364,1.86e-06,0.0981,-6.472,0.133,181.936,0.455,12
Sarah Geronimo,Expressions,9,4JhsnxhNqmRiwaQxSDeRpT,You've Got a Friend,spotify:track:4JhsnxhNqmRiwaQxSDeRpT,293893,0.334,0.653,0.51,1.06e-06,0.0991,-11.067,0.0309,92.023,0.249,17
Sarah Geronimo,Expressions,10,1FWjtN8jJxDbLVnI7u9uRl,Make Me Yours,spotify:track:1FWjtN8jJxDbLVnI7u9uRl,238680,0.801,0.485,0.403,3.17e-06,0.165,-7.103,0.0293,139.662,0.334,19
Sarah Geronimo,Expressions,11,7A7Qu3sEDoDImEgmB7IqbP,It Takes a Man and a Woman,spotify:track:7A7Qu3sEDoDImEgmB7IqbP,229306,0.688,0.452,0.465,0.0,0.122,-8.314,0.0484,88.585,0.0662,48
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,1,7faY82HXhtj1BD1Xlr9t27,Dadalhin,spotify:track:7faY82HXhtj1BD1Xlr9t27,298346,0.599,0.363,0.378,6.22e-06,0.137,-8.954,0.028,147.162,0.172,10
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,2,1EZ00dONmNA3xWAj6RtTgC,Kailangan Ko'Y Ikaw,spotify:track:1EZ00dONmNA3xWAj6RtTgC,203773,0.738,0.405,0.204,0.000634,0.118,-10.805,0.0316,90.658,0.134,8
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,3,3XJJLkVdKqFyTnDUEnqsc7,Kastilyong Buhangin,spotify:track:3XJJLkVdKqFyTnDUEnqsc7,237000,0.756,0.361,0.421,2.09e-06,0.0913,-8.638,0.0317,130.948,0.229,7
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,4,3TXZxIw8NLTfiT0KcTY6f0,Kailan,spotify:track:3TXZxIw8NLTfiT0KcTY6f0,302613,0.91,0.16,0.294,0.025,0.26,-11.926,0.0332,77.61,0.0749,7
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,5,3XhX4Gphk4ChqzF4K0u3Vj,Maghihintay Ako Sa 'Yo,spotify:track:3XhX4Gphk4ChqzF4K0u3Vj,234840,0.81,0.511,0.342,5.68e-05,0.144,-9.807,0.0271,77.925,0.0525,6
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,6,6X3M63Bz4KK8t4sUO5VZNV,Never Ever Say Goodbye,spotify:track:6X3M63Bz4KK8t4sUO5VZNV,289706,0.962,0.278,0.217,0.0104,0.0849,-9.459,0.0399,86.211,0.105,6
