artist,album,track_number,id,name,uri,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,7,60UA3lJb1MNx99I0DwpMRT,Sino Nga Ba Siya,spotify:track:60UA3lJb1MNx99I0DwpMRT,226280,0.799,0.638,0.401,0.0,0.0802,-7.445,0.0321,119.981,0.253,10
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,8,2pHG7D4VXctYZ5qnPniInV,Hanggang Sa Dulo Ng Walang Hanggan,spotify:track:2pHG7D4VXctYZ5qnPniInV,236533,0.886,0.164,0.285,0.000742,0.0637,-9.372,0.0342,78.761,0.11,6
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,9,4KsZYz631saSPUuAdPFzKL,Sa Isip ko,spotify:track:4KsZYz631saSPUuAdPFzKL,228146,0.812,0.535,0.34,0.000507,0.261,-9.974,0.0278,147.881,0.353,7
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,10,13N7zPtRdVzeXGA1QLcqIL,Ikaw Ang Aking Pangarap,spotify:track:13N7zPtRdVzeXGA1QLcqIL,280213,0.82,0.292,0.249,8.43e-06,0.161,-8.138,0.0348,145.337,0.16,6
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,11,0o3J7PMvnB5bF6OYCQOWiC,Malayo Pa Ang Umaga,spotify:track:0o3J7PMvnB5bF6OYCQOWiC,228026,0.843,0.318,0.318,0.000199,0.37,-10.712,0.0317,128.184,0.09,6
Sarah Geronimo,OPM Back to Back Hits of Regine Velasquez & Sarah Geronimo,12,6CJJpixr71gDBvQhCwcROs,Ikaw,spotify:track:6CJJpixr71gDBvQhCwcROs,293906,0.0175,0.633,0.448,0.0,0.203,-10.439,0.0273,108.01,0.417,6
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,1,0ej7APrZRFO1s3dZ8nCRrB,Ako'Y Maghihintay,spotify:track:0ej7APrZRFO1s3dZ8nCRrB,237066,0.239,0.453,0.523,0.0,0.342,-7.275,0.0272,72.97,0.29,9
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,2,4j9w1EEsdbM7PQ6vZJlSrs,Sa Iyo,spotify:track:4j9w1EEsdbM7PQ6vZJlSrs,218293,0.0198,0.652,0.678,0.0,0.132,-7.452,0.0319,113.938,0.378,9
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,3,7eylTxWGx8okmnKzirgHDP,Be My Lady,spotify:track:7eylTxWGx8okmnKzirgHDP,217173,0.435,0.261,0.571,0.0,0.178,-7.141,0.0334,75.435,0.112,9
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,4,4pT1F1r4ziqa6gT3Grm5MB,Forever'S Not Enough,spotify:track:4pT1F1r4ziqa6gT3Grm5MB,267733,0.731,0.422,0.378,0.0,0.164,-7.328,0.0276,142.651,0.151,52
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,5,5FAw2CuMVXtcfCLQ8E63uL,How Did You Know,spotify:track:5FAw2CuMVXtcfCLQ8E63uL,238400,0.655,0.372,0.266,0.0,0.143,-10.097,0.0297,80.136,0.105,9
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,6,5qoQlZ5GUi3qRMedMYTqbY,Paano Kita Mapasasalamatan,spotify:track:5qoQlZ5GUi3qRMedMYTqbY,256333,0.927,0.303,0.227,9.77e-06,0.091,-8.36,0.0309,78.478,0.105,8
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,7,4qhguPwlGs7Ak0THQuEoUw,Kahit May Mahal Ka Nang Iba,spotify:track:4qhguPwlGs7Ak0THQuEoUw,291133,0.431,0.524,0.567,2e-05,0.0702,-7.055,0.0328,171.901,0.412,8
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,8,53DrE0T6gEHx3ZqTsWtPXs,Dahil Minahal Mo Ako,spotify:track:53DrE0T6gEHx3ZqTsWtPXs,253586,0.581,0.532,0.518,0.0,0.252,-7.524,0.0285,134.953,0.256,10
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,9,71wvLeY3BQ1tyElUzMSuCX,Naaalala Ka,spotify:track:71wvLeY3BQ1tyElUzMSuCX,227040,0.797,0.472,0.323,0.000313,0.207,-9.961,0.0314,125.716,0.212,8
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,10,65d2ex70dZGkXmMsM6NQPT,Ikaw Ang Aking Pangarap,spotify:track:65d2ex70dZGkXmMsM6NQPT,279213,0.834,0.337,0.261,1.05e-05,0.105,-7.62,0.0353,74.446,0.146,7
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,11,7AvaYybgKnpAgtFbroSbz1,Kasalanan ko Ba,spotify:track:7AvaYybgKnpAgtFbroSbz1,233333,0.586,0.519,0.475,4.76e-05,0.105,-8.74,0.0247,94.007,0.175,7
Sarah Geronimo,OPM Side By Side Hits of Sarah Geronimo & Mark Bautista,12,62CusrXDExh5MGTxjRtqur,Time to Let Go,spotify:track:62CusrXDExh5MGTxjRtqur,279866,0.616,0.411,0.391,0.0,0.0793,-7.29,0.0323,129.432,0.0617,7
Sarah Geronimo,Pure Opm Classics,1,2leAemOYBo4p5BacV4h6MG,Handog,spotify:track:2leAemOYBo4p5BacV4h6MG,258693,0.506,0.384,0.482,1.36e-06,0.132,-5.87,0.0292,179.756,0.152,25
Sarah Geronimo,Pure Opm Classics,2,3tV3Ls9tzbzPgPTfzmaGOJ,Umagang Kay Ganda,spotify:track:3tV3Ls9tzbzPgPTfzmaGOJ,213613,0.255,0.542,0.705,0.0,0.0891,-5.335,0.0397,92.881,0.246,26
Sarah Geronimo,Pure Opm Classics,3,7xQ6VvHcUV8ueA5j0DNd1b,Panalangin,spotify:track:7xQ6VvHcUV8ueA5j0DNd1b,225680,0.567,0.405,0.548,0.0,0.0572,-5.423,0.0282,109.83,0.239,28
Sarah Geronimo,Pure Opm Classics,4,2qLf2bfCWebwXPyv0ZyNOv,Doon Lang,spotify:track:2qLf2bfCWebwXPyv0ZyNOv,206360,0.458,0.495,0.59,0.0,0.102,-5.714,0.0365,77.18,0.348,19
Sarah Geronimo,Pure Opm Classics,5,66tKz812dv5XnILVC9OnMU,Ikaw Lang Ang Mamahalin,spotify:track:66tKz812dv5XnILVC9OnMU,239933,0.677,0.231,0.4,0.00355,0.21,-6.795,0.0311,163.489,0.104,23
Sarah Geronimo,Pure Opm Classics,6,1QQAYGJstu0H1LOXVUTkjg,Tao,spotify:track:1QQAYGJstu0H1LOXVUTkjg,259146,0.0337,0.564,0.505,1.43e-05,0.112,-8.983,0.0294,157.51,0.446,16
Sarah Geronimo,Pure Opm Classics,7,2nnoOOqBe8AmVvHsx7mzDz,Masdan Mo Ang Kapaligiran,spotify:track:2nnoOOqBe8AmVvHsx7mzDz,296053,0.637,0.474,0.489,0.0,0.101,-8.319,0.029,75.152,0.38,12
Sarah Geronimo,Pure Opm Classics,8,1GWHlC623LtWbp199pHfMg,Malayo Pa Ang Umaga,spotify:track:1GWHlC623LtWbp199pHfMg,230973,0.832,0.465,0.386,4.09e-05,0.148,-7.535,0.0289,128.162,0.0877,19
Sarah Geronimo,Pure Opm Classics,9,5woGb8hWR2nf3SfrNq3mIW,Sana,spotify:track:5woGb8hWR2nf3SfrNq3mIW,259092,0.383,0.573,0.582,0.0,0.091,-6.305,0.0251,128.091,0.293,13
Sarah Geronimo,Pure Opm Classics,10,0XH7GNdyPtlGtBzoklmxya,Hanggang Sa Dulo Ng Walang Hanggan,spotify:track:0XH7GNdyPtlGtBzoklmxya,237880,0.89,0.252,0.27,0.00153,0.0714,-10.128,0.0329,74.922,0.124,17
Sarah Geronimo,Pure Opm Classics,11,1MCEaSFBDIbOvWrNqwsSNP,Kay Ganda Ng Ating Musika,spotify:track:1MCEaSFBDIbOvWrNqwsSNP,222213,0.212,0.533,0.69,0.0,0.272,-6.162,0.029,141.023,0.189,12
Sarah Geronimo,Pure Opm Classics,12,4Mh7mqUogJUYEPK6prQ0mQ,Anak,spotify:track:4Mh7mqUogJUYEPK6prQ0mQ,332413,0.0133,0.286,0.682,4.79e-06,0.67,-5.697,0.0394,167.469,0.203,20
Sarah Geronimo,One Heart,1,64iuDecItfNfRzQEZDodm1,Sino Nga Ba Siya,spotify:track:64iuDecItfNfRzQEZDodm1,226773,0.794,0.633,0.4,0.0,0.0722,-7.177,0.03,120.02,0.29,39
Sarah Geronimo,One Heart,2,07O52aK7TQGyfMiUq3U8No,Kung Siya Ang Mahal,spotify:track:07O52aK7TQGyfMiUq3U8No,263120,0.771,0.636,0.502,3.04e-06,0.0887,-6.356,0.0304,118.003,0.255,24
Sarah Geronimo,One Heart,3,6cKX4LiEkLguPWtXpiK19f,Sa Isip ko,spotify:track:6cKX4LiEkLguPWtXpiK19f,227893,0.804,0.536,0.361,0.000341,0.174,-9.235,0.0284,147.8,0.337,25
Sarah Geronimo,One Heart,4,3kF1lXEW5Pp3vV0CmVrdPB,If You Could Read My Mind,spotify:track:3kF1lXEW5Pp3vV0CmVrdPB,264320,0.851,0.549,0.49,0.00136,0.196,-8.379,0.0296,131.93,0.228,12
Sarah Geronimo,One Heart,5,5fGcCAVVfN8bQhkO0gbpCZ,I Miss You,spotify:track:5fGcCAVVfN8bQhkO0gbpCZ,249093,0.556,0.453,0.469,0.000192,0.142,-7.668,0.0271,143.769,0.185,15
Sarah Geronimo,One Heart,6,4R22oNFaDZSSxegR2wzYmC,Nag-Iisang Ikaw,spotify:track:4R22oNFaDZSSxegR2wzYmC,253506,0.748,0.642,0.426,0.0,0.222,-7.96,0.026,117.941,0.324,15
Sarah Geronimo,One Heart,7,4BaCULWIrlZiPNCod2J81P,One Heart,spotify:track:4BaCULWIrlZiPNCod2J81P,235600,0.789,0.637,0.418,0.0,0.279,-7.462,0.0294,120.009,0.434,10
Sarah Geronimo,One Heart,8,1M2QKPKVqmfGENjTT7AJQB,Bata,spotify:track:1M2QKPKVqmfGENjTT7AJQB,239480,0.0471,0.513,0.542,0.0,0.0771,-9.474,0.0438,155.834,0.495,13
Sarah Geronimo,One Heart,9,6oBh1jv2vAVmOrVLUYtfX5,More Than You'D Believe,spotify:track:6oBh1jv2vAVmOrVLUYtfX5,266253,0.84,0.478,0.413,1.43e-06,0.0962,-6.772,0.0298,133.82,0.133,10
Sarah Geronimo,One Heart,10,0Xu1no7KQqiko6boBaX7GV,Bakit Pa Ba?,spotify:track:0Xu1no7KQqiko6boBaX7GV,284240,0.861,0.517,0.305,2.19e-06,0.167,-8.196,0.0316,118.035,0.18,24
Sarah Geronimo,One Heart,11,6SJOHp6Axmmo53paAMyHpZ,Fallin',spotify:track:6SJOHp6Axmmo53paAMyHpZ,241200,0.831,0.626,0.371,0.00124,0.0843,-11.911,0.0317,123.994,0.195,34
Sarah Geronimo,One Heart,12,1kzCpG6AOTCwM0kLjLuLaD,Handang Umibig Muli,spotify:track:1kzCpG6AOTCwM0kLjLuLaD,199760,0.228,0.788,0.491,0.000362,0.605,-9.36,0.0469,126.015,0.763,7
Sarah Geronimo,One Heart,13,3A5iMPgr04NuH9fTtFcoj1,Within,spotify:track:3A5iMPgr04NuH9fTtFcoj1,255346,0.774,0.443,0.396,0.0,0.311,-7.558,0.0394,121.669,0.228,8
Sarah Geronimo,One Heart,14,3HMfPdOCFB9LCKDp4kmq4o,"Fallin' - From ""Catch Me...I'm In Love""",spotify:track:3HMfPdOCFB9LCKDp4kmq4o,204973,0.88,0.702,0.333,0.0,0.0675,-6.636,0.0306,123.869,0.269,34
Sarah Geronimo,Your Christmas Girl,1,6kZSuit2hJiXNGHnU80Ljm,Your Christmas Girl,spotify:track:6kZSuit2hJiXNGHnU80Ljm,276093,0.322,0.347,0.453,0.0,0.0871,-8.129,0.0276,178.229,0.178,32
Sarah Geronimo,Your Christmas Girl,2,1THIjrB3qc9fX3Yqs98wX1,Sana Ngayong Pasko,spotify:track:1THIjrB3qc9fX3Yqs98wX1,237493,0.693,0.516,0.443,2.44e-06,0.102,-7.178,0.0271,131.744,0.181,37
Sarah Geronimo,Your Christmas Girl,3,7DAOG9kVc8R2h5HDuDCYIg,Little Christmas Tree,spotify:track:7DAOG9kVc8R2h5HDuDCYIg,221200,0.343,0.484,0.735,0.0,0.141,-6.178,0.0295,168.027,0.375,16
Sarah Geronimo,Your Christmas Girl,4,4xEJU9VIk5B7oIv54VcHbM,You'Re All I Want For Christmas,spotify:track:4xEJU9VIk5B7oIv54VcHbM,195453,0.795,0.397,0.414,0.0,0.125,-8.382,0.0261,88.98,0.354,19
Sarah Geronimo,Your Christmas Girl,5,3tpRUmnXr7tOqdY0aPJUDz,White Christmas,spotify:track:3tpRUmnXr7tOqdY0aPJUDz,175946,0.328,0.54,0.708,0.0,0.133,-6.225,0.0302,121.971,0.658,18
Sarah Geronimo,Your Christmas Girl,6,2LaHGdOJO8zc9rYMkkB4qn,A Perfect Christmas,spotify:track:2LaHGdOJO8zc9rYMkkB4qn,254293,0.342,0.576,0.577,0.0,0.0731,-7.564,0.0262,87.517,0.297,31
Sarah Geronimo,Your Christmas Girl,7,47CODQYpPtkuS9l5CD5I0G,I'Ll Be Home For Christmas,spotify:track:47CODQYpPtkuS9l5CD5I0G,240320,0.897,0.399,0.298,1.88e-06,0.101,-9.872,0.028,88.891,0.299,33
Sarah Geronimo,Your Christmas Girl,8,6QuYk63UpXzLvojPio3NZa,Miss Kita Kung Christmas,spotify:track:6QuYk63UpXzLvojPio3NZa,257773,0.6,0.531,0.496,0.0,0.0987,-8.246,0.0244,78.968,0.235,23
Sarah Geronimo,Your Christmas Girl,9,04nh96fjXi5O1uV9aMsElH,Christmas Wish,spotify:track:04nh96fjXi5O1uV9aMsElH,237173,0.684,0.529,0.498,0.0,0.0669,-7.513,0.0236,94.96,0.151,15
Sarah Geronimo,Your Christmas Girl,10,45R6CMhBIvbpbNRfXI4paI,Gift Of Love,spotify:track:45R6CMhBIvbpbNRfXI4paI,231440,0.464,0.537,0.54,0.0,0.326,-8.096,0.0289,135.687,0.353,16
Sarah Geronimo,OPM,1,0moCF0a9XsQ8G7YyZyriTL,"Ngayon, Bukas At Kailanman - Theme Song From ""Baler""",spotify:track:0moCF0a9XsQ8G7YyZyriTL,266573,0.897,0.178,0.322,1.53e-05,0.096,-6.852,0.0318,75.464,0.0699,18
Sarah Geronimo,OPM,2,7LAGbAwR4vpQCe3Ryth8ku,"Ikaw Ang Aking Pangarap - Theme Song From ""Lobo""",spotify:track:7LAGbAwR4vpQCe3Ryth8ku,280506,0.84,0.254,0.257,1.04e-05,0.163,-7.638,0.0354,75.104,0.14,23
Sarah Geronimo,OPM,3,007kWGEvI5cGCATloqpNAI,Kailangan Kita,spotify:track:007kWGEvI5cGCATloqpNAI,276560,0.914,0.318,0.238,1.45e-05,0.108,-6.119,0.031,137.583,0.28,16
Sarah Geronimo,OPM,4,3udih0bTqto9zDP72himRM,Kung Ako Na Lang Sana,spotify:track:3udih0bTqto9zDP72himRM,248466,0.707,0.704,0.425,0.0,0.0797,-6.574,0.028,125.92,0.284,45
Sarah Geronimo,OPM,5,33h9X28rTtLC1Ph8Y6dFP5,Minsan,spotify:track:33h9X28rTtLC1Ph8Y6dFP5,242000,0.857,0.45,0.25,0.000105,0.103,-12.452,0.028,82.958,0.172,9
Sarah Geronimo,OPM,6,4c3X2ZwRdeu1pw2g0ZTHHw,Ikaw,spotify:track:4c3X2ZwRdeu1pw2g0ZTHHw,296453,0.0164,0.637,0.52,0.0,0.106,-8.621,0.0273,107.967,0.399,11
Sarah Geronimo,OPM,7,7JPJQpuaU330JnT54GMmro,Sa Iyo,spotify:track:7JPJQpuaU330JnT54GMmro,217440,0.019,0.649,0.687,0.0,0.136,-7.443,0.0333,113.965,0.38,36
Sarah Geronimo,OPM,8,0R2ir9ak0Ghi58QLs54RDa,Pers Lab,spotify:track:0R2ir9ak0Ghi58QLs54RDa,161853,0.946,0.475,0.141,2.86e-06,0.122,-13.411,0.0335,147.676,0.196,12
Sarah Geronimo,OPM,9,4w3olFOoUzIzq5dvDEMblm,Miss,spotify:track:4w3olFOoUzIzq5dvDEMblm,221946,0.309,0.643,0.838,0.0,0.146,-4.607,0.0459,126.111,0.419,7
Sarah Geronimo,OPM,10,3KCOinitxRC10B0ScUmgLN,Lumingon Ka Lang,spotify:track:3KCOinitxRC10B0ScUmgLN,225066,0.0743,0.733,0.931,1.53e-06,0.142,-5.508,0.0367,126.858,0.959,8
Sarah Geronimo,OPM,11,5RNhSleYzfJi9VKoDRblde,Kahit Na,spotify:track:5RNhSleYzfJi9VKoDRblde,239640,0.793,0.517,0.462,6.87e-06,0.105,-5.89,0.0284,123.878,0.104,8
Sarah Geronimo,OPM,12,0JLxvJ9vxHtfWEXIbhCVAY,Pangarap Na Bituin,spotify:track:0JLxvJ9vxHtfWEXIbhCVAY,230413,0.85,0.253,0.212,6.22e-06,0.134,-10.862,0.0344,87.041,0.143,21
Sarah Geronimo,OPM,13,5msPGoMrcoUovJsw2lNP0D,Ibulong Sa Hangin,spotify:track:5msPGoMrcoUovJsw2lNP0D,255213,0.89,0.362,0.216,0.0,0.149,-7.428,0.0324,96.59,0.118,19
Sarah Geronimo,OPM,14,3tdIE8wCCmneCvIez68Sxi,Hanggang Kailan,spotify:track:3tdIE8wCCmneCvIez68Sxi,255666,0.919,0.311,0.284,2.78e-06,0.2,-7.87,0.0274,102.739,0.141,7
Sarah Geronimo,OPM,15,59PdA9JPCf6QF2N1QQhU9t,Pangarap ko Ang Ibigin Ka,spotify:track:59PdA9JPCf6QF2N1QQhU9t,285906,0.863,0.29,0.289,1.05e-06,0.228,-8.191,0.0324,131.847,0.239,29
Sarah Geronimo,OPM,16,4u9Fo1O7PZLRWXa8VQTDUO,Bituing Walang Ningning,spotify:track:4u9Fo1O7PZLRWXa8VQTDUO,296213,0.812,0.353,0.359,0.0,0.127,-7.305,0.0294,142.203,0.139,34
Sarah Geronimo,OPM,17,2IxM2dhWw2LsiN0Wrt84RE,Narito,spotify:track:2IxM2dhWw2LsiN0Wrt84RE,216920,0.703,0.644,0.426,0.0128,0.114,-7.648,0.027,119.919,0.349,15
Sarah Geronimo,OPM,18,6TYNYyt0SmpauZkY00ilpb,Paano Kita Mapasasalamatan,spotify:track:6TYNYyt0SmpauZkY00ilpb,254333,0.921,0.362,0.22,1.9e-05,0.102,-8.362,0.0337,116.136,0.106,23
Sarah Geronimo,Just Me Repackaged,1,05ucYZjHOygxsDvkoThkqG,You Changed My Life In A Moment,spotify:track:05ucYZjHOygxsDvkoThkqG,211306,0.759,0.333,0.65,0.0,0.251,-5.193,0.0306,160.9,0.341,0
Sarah Geronimo,Just Me Repackaged,2,1UkSeK3GWY6xhuAOlG1n0N,I'Ll Be There,spotify:track:1UkSeK3GWY6xhuAOlG1n0N,232266,0.0285,0.642,0.848,0.0,0.347,-4.586,0.0277,98.995,0.867,6
Sarah Geronimo,Just Me Repackaged,3,2Q0cvfyXDEnTZBlXKBACfM,You'Re the Love Of My Life,spotify:track:2Q0cvfyXDEnTZBlXKBACfM,235226,0.458,0.503,0.515,0.0,0.194,-6.088,0.0282,127.92,0.237,0
Sarah Geronimo,Just Me Repackaged,4,5K3NyLPEJMRX5xOueBocCo,Dahil Minahal Mo Ako,spotify:track:5K3NyLPEJMRX5xOueBocCo,251586,0.596,0.535,0.552,0.0,0.342,-6.18,0.0278,134.997,0.211,0
Sarah Geronimo,Just Me Repackaged,5,4AtfGMVH73f56Lm22P1O1z,Where Only Angels Fly,spotify:track:4AtfGMVH73f56Lm22P1O1z,239880,0.0563,0.466,0.473,0.0,0.0898,-6.997,0.0281,127.847,0.0879,0
Sarah Geronimo,Just Me Repackaged,6,4PtP2zUjVL9pRsW8kgfTUd,Silence,spotify:track:4PtP2zUjVL9pRsW8kgfTUd,181613,0.183,0.829,0.637,1.7e-05,0.101,-6.384,0.0408,109.981,0.439,0
Sarah Geronimo,Just Me Repackaged,7,0sFh5Xdg7y9ErU8Wnp9GVS,One Little Kiss,spotify:track:0sFh5Xdg7y9ErU8Wnp9GVS,241640,0.125,0.527,0.514,0.0,0.12,-7.12,0.0275,126.767,0.339,0
Sarah Geronimo,Just Me Repackaged,8,4dsYiQzppUNsc8v5uQqhWp,I Belong to You,spotify:track:4dsYiQzppUNsc8v5uQqhWp,213746,0.444,0.362,0.504,0.0,0.155,-6.65,0.0299,103.838,0.184,0
Sarah Geronimo,Just Me Repackaged,9,5SfHs33Hsiofl7n3k0kPm0,Just Me,spotify:track:5SfHs33Hsiofl7n3k0kPm0,220920,0.223,0.563,0.678,0.0,0.445,-6.689,0.274,137.04,0.639,0
Sarah Geronimo,Just Me Repackaged,10,5hkDR1CBcc5hEFAAur4vsX,Look Inside Ourselves,spotify:track:5hkDR1CBcc5hEFAAur4vsX,257252,0.14,0.539,0.668,0.0,0.076,-5.513,0.027,141.983,0.251,0
Sarah Geronimo,Just Me Repackaged,11,0jehWyg1S0kdZlV4GqSA6z,Kahit Mahal Mo Ay Iba,spotify:track:0jehWyg1S0kdZlV4GqSA6z,225893,0.0499,0.572,0.685,0.0,0.36,-6.529,0.0258,82.01,0.468,0
Sarah Geronimo,Just Me Repackaged,12,0LeRdKJxAsEJINskRrbMG4,Played,spotify:track:0LeRdKJxAsEJINskRrbMG4,208440,0.139,0.771,0.793,2.8e-06,0.432,-6.735,0.0464,101.985,0.702,0
