artist,album,track_number,id,name,uri,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
Sarah Geronimo,Just Me Repackaged,13,2vTA8OVvO99coqESxdtdXk,Sweet Memories,spotify:track:2vTA8OVvO99coqESxdtdXk,241840,0.0799,0.596,0.498,0.0,0.0621,-7.229,0.0254,114.065,0.249,0
Sarah Geronimo,Just Me Repackaged,14,2NKrnsYVJQRa0M5PwUALke,I Am Falling,spotify:track:2NKrnsYVJQRa0M5PwUALke,249453,0.266,0.594,0.669,0.0,0.0727,-5.704,0.0279,132.003,0.19,0
Sarah Geronimo,Just Me Repackaged,15,3DfsrKygpcoLbpGs8H7o0X,What Have You Done to My Heart,spotify:track:3DfsrKygpcoLbpGs8H7o0X,229733,0.13,0.596,0.659,0.0,0.158,-6.693,0.0282,101.782,0.422,0
Sarah Geronimo,Just Me Repackaged,16,4NvTVSu5vfEACXA1Wf6CC5,Remind Me to Forget You,spotify:track:4NvTVSu5vfEACXA1Wf6CC5,239373,0.151,0.447,0.639,0.0,0.329,-6.559,0.0494,165.908,0.483,0
Sarah Geronimo,Just Me Repackaged,17,60BfEyvTnbFTaiTfRQb0Oq,Movie Love,spotify:track:60BfEyvTnbFTaiTfRQb0Oq,256186,0.0354,0.475,0.743,0.0,0.126,-5.468,0.0674,205.817,0.386,0
Sarah Geronimo,Just Me,1,43nCvwJexifaALAaVWRrKI,I'll Be There,spotify:track:43nCvwJexifaALAaVWRrKI,232253,0.0326,0.646,0.849,0.0,0.356,-4.595,0.0276,99.019,0.882,4
Sarah Geronimo,Just Me,2,6q5W2lHSdbe3tpyVSQjSgA,You're the Love of My Life,spotify:track:6q5W2lHSdbe3tpyVSQjSgA,235226,0.486,0.469,0.528,0.0,0.209,-6.093,0.0294,127.785,0.223,1
Sarah Geronimo,Just Me,3,6nVvk6lM6omUUwHapjn6yg,Dahil Minahal Mo Ako,spotify:track:6nVvk6lM6omUUwHapjn6yg,251586,0.6,0.512,0.548,0.0,0.299,-6.231,0.0278,134.946,0.217,3
Sarah Geronimo,Just Me,4,5u2aSFIQKC6DIeHKwqqfPi,Where Only Angels Fly,spotify:track:5u2aSFIQKC6DIeHKwqqfPi,239866,0.0544,0.47,0.471,0.0,0.1,-6.98,0.0283,127.898,0.0944,1
Sarah Geronimo,Just Me,5,3ry8wn6DD5WmQbvjSsEeLH,Silence,spotify:track:3ry8wn6DD5WmQbvjSsEeLH,181600,0.179,0.823,0.641,1.45e-05,0.0988,-6.385,0.0417,109.972,0.4,0
Sarah Geronimo,Just Me,6,2JAWEY4ZhUeRb9XSIOJEzl,One Little Kiss,spotify:track:2JAWEY4ZhUeRb9XSIOJEzl,241626,0.118,0.534,0.53,0.0,0.129,-7.182,0.0281,126.827,0.362,1
Sarah Geronimo,Just Me,7,6ZqNVj95NUvTsx4bLDgQOr,I Belong to You,spotify:track:6ZqNVj95NUvTsx4bLDgQOr,213733,0.431,0.564,0.498,0.0,0.146,-6.711,0.0258,103.859,0.2,1
Sarah Geronimo,Just Me,8,2IHBHNOtlytpsHijHCJN3z,Just Me,spotify:track:2IHBHNOtlytpsHijHCJN3z,220920,0.22,0.558,0.683,0.0,0.439,-6.665,0.293,134.645,0.691,0
Sarah Geronimo,Just Me,9,5mdCtgGn9RVXoqYn2t48E4,Look Inside Ourselves,spotify:track:5mdCtgGn9RVXoqYn2t48E4,257253,0.131,0.528,0.666,0.0,0.075,-5.536,0.028,141.996,0.239,1
Sarah Geronimo,Just Me,10,1swlnLjbIZFMWNEb6TIP3R,Kahit Mahal Mo Ay Iba,spotify:track:1swlnLjbIZFMWNEb6TIP3R,225880,0.0445,0.539,0.669,0.0,0.351,-6.51,0.0268,81.979,0.453,2
Sarah Geronimo,Just Me,11,1cQCfeoZWlSZOXfj1f1zpc,Played,spotify:track:1cQCfeoZWlSZOXfj1f1zpc,208453,0.135,0.777,0.784,1.17e-06,0.476,-6.726,0.0454,101.998,0.681,0
Sarah Geronimo,Just Me,12,1wJjm9eyRZ5sfg7MpAygEq,Sweet Memories,spotify:track:1wJjm9eyRZ5sfg7MpAygEq,241853,0.0824,0.599,0.498,0.0,0.0662,-7.214,0.0252,114.063,0.256,1
Sarah Geronimo,Just Me,13,1fwXSFjPSE5iEZLaJbLul7,I Am Falling,spotify:track:1fwXSFjPSE5iEZLaJbLul7,249440,0.24,0.593,0.669,0.0,0.0728,-5.683,0.0284,132.004,0.207,1
Sarah Geronimo,Just Me,14,3kTdAEL0sFmcW7dPS3THwx,What Have You Done to My Heart,spotify:track:3kTdAEL0sFmcW7dPS3THwx,229720,0.112,0.386,0.661,0.0,0.202,-6.658,0.0374,203.278,0.437,0
Sarah Geronimo,Just Me,15,5y75S9m7JPpj4AggfIEWiX,Remind Me to Forgot You,spotify:track:5y75S9m7JPpj4AggfIEWiX,239360,0.144,0.327,0.633,0.0,0.306,-6.573,0.0516,165.986,0.49,1
Sarah Geronimo,Just Me,16,5Pwzi296zZlkU78aFPKylZ,Movie Love,spotify:track:5Pwzi296zZlkU78aFPKylZ,256173,0.0332,0.482,0.739,0.0,0.122,-5.434,0.0634,205.76,0.378,0
Sarah Geronimo,Taking Flight,1,1cnsLS8S22Q2xLO4F5VzuE,Ikaw,spotify:track:1cnsLS8S22Q2xLO4F5VzuE,295426,0.0096,0.629,0.52,0.0,0.0822,-7.661,0.0268,107.991,0.371,30
Sarah Geronimo,Taking Flight,2,2Oi1LI6thVKS0vPetXD5wo,I'M Sorry,spotify:track:2Oi1LI6thVKS0vPetXD5wo,278613,0.394,0.495,0.421,0.0,0.0963,-6.834,0.0363,133.686,0.0704,9
Sarah Geronimo,Taking Flight,3,6oXdZNSygB4EsK6tNKNUfp,Time to Let Go,spotify:track:6oXdZNSygB4EsK6tNKNUfp,277866,0.606,0.428,0.398,0.0,0.0829,-7.25,0.0322,129.607,0.0697,14
Sarah Geronimo,Taking Flight,4,0a9RrymQMt5OdMNvjXtPE0,Miss,spotify:track:0a9RrymQMt5OdMNvjXtPE0,220920,0.257,0.628,0.865,0.0,0.147,-3.825,0.0555,126.075,0.411,7
Sarah Geronimo,Taking Flight,5,2wCqs67m7QK67jjjpxEY6V,I'Ll Be Here,spotify:track:2wCqs67m7QK67jjjpxEY6V,200533,0.625,0.405,0.44,0.0,0.31,-5.31,0.0307,136.506,0.207,8
Sarah Geronimo,Taking Flight,6,7Ir6IwVrC8O1l3zd9ldZlH,Mr. Deadma,spotify:track:7Ir6IwVrC8O1l3zd9ldZlH,201760,0.0329,0.712,0.787,0.0,0.152,-4.289,0.0285,119.985,0.5,4
Sarah Geronimo,Taking Flight,7,18MQ0ZqvvZPlWPKy8QTqf3,Kahit Na,spotify:track:18MQ0ZqvvZPlWPKy8QTqf3,239346,0.693,0.454,0.535,0.0,0.14,-5.992,0.0278,123.925,0.0657,16
Sarah Geronimo,Becoming,1,6ny1KOjY9Z6o7lwDLClMJV,I Still Believe in Loving You,spotify:track:6ny1KOjY9Z6o7lwDLClMJV,272813,0.76,0.473,0.454,0.0,0.113,-7.011,0.0284,123.647,0.172,36
Sarah Geronimo,Becoming,2,0AX6euf2sGm0TdDL9bB6dD,Iingatan KO - Ang Pag-Ibig Mo,spotify:track:0AX6euf2sGm0TdDL9bB6dD,232253,0.201,0.748,0.862,0.0,0.287,-5.392,0.0282,106.033,0.866,5
Sarah Geronimo,Becoming,3,2AHTWVwDkciS8vCDfjdX3B,You Mean the World to Me,spotify:track:2AHTWVwDkciS8vCDfjdX3B,227453,0.178,0.723,0.813,0.0,0.246,-3.141,0.0333,116.025,0.895,4
Sarah Geronimo,Becoming,4,7mX3A0PLSstYIjUKIa0MFt,Carry My Love - Amor Cobarde,spotify:track:7mX3A0PLSstYIjUKIa0MFt,243106,0.321,0.608,0.714,0.0,0.598,-3.627,0.03,117.765,0.427,15
Sarah Geronimo,Becoming,5,5f8HaVjrH5HDWZEz0iW0NJ,After Love,spotify:track:5f8HaVjrH5HDWZEz0iW0NJ,237813,0.0623,0.804,0.72,0.0,0.241,-5.115,0.0313,107.994,0.958,4
Sarah Geronimo,Becoming,6,3f6haEVWZyCWUW05EAZR2S,Baby Blue,spotify:track:3f6haEVWZyCWUW05EAZR2S,237093,0.488,0.681,0.812,0.0,0.0702,-3.683,0.0284,123.977,0.525,4
Sarah Geronimo,Becoming,7,3gBj9qkcn5cMFWEAAFykjZ,Ala Ala Mo,spotify:track:3gBj9qkcn5cMFWEAAFykjZ,214400,0.563,0.531,0.476,0.0,0.111,-7.352,0.0277,71.989,0.324,4
Sarah Geronimo,Becoming,8,6WgmVSFNZB8Fssei69GMhD,And I'm in Love Again,spotify:track:6WgmVSFNZB8Fssei69GMhD,217773,0.0265,0.636,0.832,0.0,0.282,-4.301,0.0621,98.96,0.486,4
Sarah Geronimo,Becoming,9,2E8ZuHAfcR1owcHKokcvEV,Kaibigan,spotify:track:2E8ZuHAfcR1owcHKokcvEV,224960,0.547,0.561,0.562,0.0,0.143,-5.926,0.0276,144.019,0.554,4
Sarah Geronimo,Becoming,10,6mvHVCYCqggLHpIw7RWrgI,Don't You Worry,spotify:track:6mvHVCYCqggLHpIw7RWrgI,185426,0.0531,0.791,0.902,1.01e-06,0.266,-3.494,0.0422,109.998,0.861,3
Sarah Geronimo,Becoming,11,6xRSXRHvAku6K8TmeFAsbs,Magliliwanag Rin...muli,spotify:track:6xRSXRHvAku6K8TmeFAsbs,210413,0.694,0.501,0.578,0.0,0.171,-5.144,0.028,134.262,0.323,3
Sarah Geronimo,Becoming,12,5TgmcGEWQSPVN7hnpPtbIt,Is This Love?,spotify:track:5TgmcGEWQSPVN7hnpPtbIt,189200,0.108,0.722,0.741,0.0,0.291,-3.218,0.0908,82.112,0.764,6
Sarah Geronimo,Becoming,13,3DDmTj1bEJrSkmHhxaZPtv,Peace Is All We Know,spotify:track:3DDmTj1bEJrSkmHhxaZPtv,196306,0.458,0.701,0.826,0.0,0.0776,-4.675,0.0299,92.986,0.8,3
Sarah Geronimo,Becoming,14,4IMrAmw4FOtJwSgClELWNA,So Heartbroken,spotify:track:4IMrAmw4FOtJwSgClELWNA,213546,0.444,0.521,0.487,0.0,0.131,-7.269,0.0267,72.01,0.323,4
Sarah Geronimo,Becoming,1,4nLlMpOFDwYxyfC9O3bex8,I Still Believe in Loving You,spotify:track:4nLlMpOFDwYxyfC9O3bex8,272813,0.778,0.486,0.436,0.0,0.109,-6.978,0.0283,123.689,0.204,27
Sarah Geronimo,Becoming,2,5Pk6V9Zf3OxdEiwt5VuPVk,Iingatan Ko (Ang Pag-Ibig Mo),spotify:track:5Pk6V9Zf3OxdEiwt5VuPVk,232253,0.189,0.75,0.868,0.0,0.285,-5.367,0.0279,106.016,0.878,2
Sarah Geronimo,Becoming,3,3rbCmNv6PFQsvidc8poJQV,You Mean the World to Me,spotify:track:3rbCmNv6PFQsvidc8poJQV,227453,0.177,0.722,0.811,0.0,0.267,-3.125,0.0334,116.034,0.9,1
Sarah Geronimo,Becoming,4,42szxX4hR8M0CiEUhQKdlC,Carry My Love,spotify:track:42szxX4hR8M0CiEUhQKdlC,243106,0.327,0.596,0.705,0.0,0.608,-3.585,0.0297,117.791,0.445,9
Sarah Geronimo,Becoming,5,4yOc3QlPfMTwUcm443uN3T,After Love,spotify:track:4yOc3QlPfMTwUcm443uN3T,237813,0.0669,0.809,0.726,1.07e-06,0.234,-5.118,0.0311,108.013,0.962,1
Sarah Geronimo,Becoming,6,4eMXlWjutOjnfOBKNNu946,Baby Blue,spotify:track:4eMXlWjutOjnfOBKNNu946,237093,0.44,0.682,0.822,0.0,0.0719,-3.673,0.029,123.975,0.551,1
Sarah Geronimo,Becoming,7,0HjjLIrswqRefykCC8HNqi,Ala Ala Mo,spotify:track:0HjjLIrswqRefykCC8HNqi,214400,0.576,0.533,0.463,0.0,0.104,-7.356,0.0275,71.995,0.357,2
Sarah Geronimo,Becoming,8,32MGNXSHJAE5tJp4Pq4EXS,And I'm in Love Again,spotify:track:32MGNXSHJAE5tJp4Pq4EXS,217773,0.025,0.622,0.82,0.0,0.279,-4.322,0.0634,98.942,0.509,2
Sarah Geronimo,Becoming,9,2gnZ8hSfdVhCOlCYhg1V8q,Kaibigan,spotify:track:2gnZ8hSfdVhCOlCYhg1V8q,224960,0.606,0.559,0.564,0.0,0.149,-5.949,0.0275,144.021,0.538,2
Sarah Geronimo,Becoming,10,7Cgw1stw0C5o8OywHJoWEW,Don't You Worry,spotify:track:7Cgw1stw0C5o8OywHJoWEW,185426,0.067,0.799,0.905,0.0,0.254,-3.484,0.045,110.027,0.879,1
Sarah Geronimo,Becoming,11,1uyjiUdaZ1wZ1SMqv2AfZE,Magiliwangag Rin  Muli,spotify:track:1uyjiUdaZ1wZ1SMqv2AfZE,210413,0.689,0.504,0.588,0.0,0.172,-5.151,0.0281,134.235,0.318,1
Sarah Geronimo,Becoming,12,7yk5VhbVbvSrNi6U7162dE,Is This Love?,spotify:track:7yk5VhbVbvSrNi6U7162dE,189200,0.11,0.725,0.754,0.0,0.291,-3.189,0.0957,82.107,0.783,1
Sarah Geronimo,Becoming,13,3lryKhtVc0UHBaCeOO5GC3,Peace Is All We Know,spotify:track:3lryKhtVc0UHBaCeOO5GC3,196306,0.461,0.698,0.815,0.0,0.0796,-4.641,0.0308,92.987,0.781,0
Sarah Geronimo,Becoming,14,5NLmAEuokz0AyMuKsut2RD,So Heartbroken,spotify:track:5NLmAEuokz0AyMuKsut2RD,213546,0.457,0.524,0.476,0.0,0.121,-7.269,0.0267,71.988,0.346,1
Sarah Geronimo,Sweet Sixteen,1,7AQK7ihYgF8iVQrxAs1aRH,How Could You Say You Love Me,spotify:track:7AQK7ihYgF8iVQrxAs1aRH,245093,0.724,0.534,0.391,0.0,0.197,-8.264,0.0286,131.807,0.239,48
Sarah Geronimo,Sweet Sixteen,2,4FCgQeaKTViWKqirhP1Nvn,Lumingon Ka Lang,spotify:track:4FCgQeaKTViWKqirhP1Nvn,223480,0.0736,0.739,0.835,1.75e-06,0.181,-9.775,0.034,126.832,0.952,24
Sarah Geronimo,Sweet Sixteen,3,0uJXTXVRRRUf42yeNvNZLu,I Want to Know What Love Is,spotify:track:0uJXTXVRRRUf42yeNvNZLu,302693,0.0885,0.619,0.414,0.000472,0.218,-10.996,0.0404,80.003,0.277,28
Sarah Geronimo,Sweet Sixteen,4,6eNe5wPyNxz5NfpJWLnOne,Minsan,spotify:track:6eNe5wPyNxz5NfpJWLnOne,241973,0.854,0.448,0.254,0.000158,0.101,-12.39,0.0283,82.923,0.201,14
Sarah Geronimo,Sweet Sixteen,5,0AGUG9qCuf1oyKnkZlBDh0,Champion,spotify:track:0AGUG9qCuf1oyKnkZlBDh0,206560,0.195,0.709,0.778,0.0,0.293,-8.918,0.0385,131.871,0.717,6
Sarah Geronimo,Sweet Sixteen,6,6fzvA86YfFl3AJImxwfSQa,Love of My Life,spotify:track:6fzvA86YfFl3AJImxwfSQa,232653,0.799,0.619,0.318,0.000124,0.106,-12.788,0.0272,133.951,0.215,9
Sarah Geronimo,Sweet Sixteen,7,54iakLaiFPLbyyqCHQvokN,And You Smiled at Me,spotify:track:54iakLaiFPLbyyqCHQvokN,201933,0.784,0.677,0.438,0.0,0.0796,-9.879,0.0344,106.076,0.343,6
Sarah Geronimo,Sweet Sixteen,8,3CvxBWAdP2gZq26dWrDGIw,Hanggang Kailan,spotify:track:3CvxBWAdP2gZq26dWrDGIw,255666,0.921,0.286,0.2,9.16e-06,0.193,-11.896,0.0294,101.834,0.166,11
Sarah Geronimo,Sweet Sixteen,9,1ixOF8hNPVSrVz24RmBxkj,Prinsesa Ng Puso Mo,spotify:track:1ixOF8hNPVSrVz24RmBxkj,232280,0.26,0.762,0.511,0.0,0.0689,-12.304,0.0365,122.256,0.654,6
Sarah Geronimo,Sweet Sixteen,10,4QHOrnjNt1Fs29sb1Kk4Gf,Before I Let You Go,spotify:track:4QHOrnjNt1Fs29sb1Kk4Gf,263946,0.105,0.702,0.263,0.0,0.158,-12.698,0.042,125.874,0.253,13
Sarah Geronimo,Sweet Sixteen,11,6btd6dzSOA1qNfY6BePgtb,Love Can't Lie,spotify:track:6btd6dzSOA1qNfY6BePgtb,287826,0.845,0.342,0.237,0.0,0.0962,-11.944,0.0284,82.233,0.0884,25
Sarah Geronimo,Sweet Sixteen,12,09bSzrwqOeSQQ9EwMS9ODr,You're Taking My Breath Away,spotify:track:09bSzrwqOeSQQ9EwMS9ODr,230400,0.454,0.349,0.289,0.0,0.0799,-15.667,0.04,129.971,0.366,6
Sarah Geronimo,Sweet Sixteen,13,1VnRxXL2s3arGjq7oiUieo,You Don't Know Me,spotify:track:1VnRxXL2s3arGjq7oiUieo,198960,0.718,0.631,0.231,1.41e-06,0.0888,-14.054,0.0331,107.797,0.175,7
Sarah Geronimo,Sweet Sixteen,14,2WxKKcRDk98OrKrdQnKXrD,Sana,spotify:track:2WxKKcRDk98OrKrdQnKXrD,221040,0.591,0.701,0.513,1.87e-06,0.105,-9.145,0.0276,91.004,0.674,8
Sarah Geronimo,Sweet Sixteen,15,30vyiusb4zHjXZPISwSlVE,Kay Gandang Umaga,spotify:track:30vyiusb4zHjXZPISwSlVE,226160,0.779,0.573,0.45,4.84e-06,0.143,-10.939,0.0262,100.047,0.307,8
Sarah Geronimo,Sweet Sixteen,16,4oKe0nVRXREX67YAEHWNX1,Light of a Million Mornings,spotify:track:4oKe0nVRXREX67YAEHWNX1,283346,0.814,0.371,0.205,0.0,0.0799,-10.381,0.0341,110.986,0.069,13
Sarah Geronimo,Sweet Sixteen,17,2XaJ4z4E3v2tdnPPnVwF7S,Bonus: Tunay Talaga - Charmee,spotify:track:2XaJ4z4E3v2tdnPPnVwF7S,166066,0.0801,0.714,0.819,0.0,0.255,-7.837,0.0512,130.016,0.47,6
Sarah Geronimo,Sweet Sixteen,18,58Ge9VWZWlKTGvctnxGLqQ,Bonus: Bulletin Song,spotify:track:58Ge9VWZWlKTGvctnxGLqQ,147573,0.315,0.732,0.736,0.0,0.122,-9.538,0.0348,125.926,0.927,4
Sarah Geronimo,Just Me Repackaged,1,0Fp2NJotGSA2dELKywcD96,You Changed My Life in a Moment,spotify:track:0Fp2NJotGSA2dELKywcD96,211306,0.759,0.333,0.65,0.0,0.251,-5.193,0.0306,160.9,0.341,44
Sarah Geronimo,Just Me Repackaged,2,3xNuhctLXbif4sWdlagiYj,I'll Be There,spotify:track:3xNuhctLXbif4sWdlagiYj,232266,0.0285,0.642,0.848,0.0,0.347,-4.586,0.0277,98.995,0.867,32
Sarah Geronimo,Just Me Repackaged,3,1LM97sph3LvLthJPrtrxpI,You're the Love of My Life,spotify:track:1LM97sph3LvLthJPrtrxpI,235226,0.458,0.503,0.515,0.0,0.194,-6.088,0.0282,127.92,0.237,6
Sarah Geronimo,Just Me Repackaged,4,0KTfoNE8tkMMFrQ6kNNL1R,Dahil Minahal Mo Ako,spotify:track:0KTfoNE8tkMMFrQ6kNNL1R,251586,0.596,0.535,0.552,0.0,0.342,-6.18,0.0278,134.997,0.211,37
Sarah Geronimo,Just Me Repackaged,5,5frYnTf4FSVWPBLWMv9Juy,Where Only Angels Fly,spotify:track:5frYnTf4FSVWPBLWMv9Juy,239880,0.0563,0.466,0.473,0.0,0.0898,-6.997,0.0281,127.847,0.0879,7
Sarah Geronimo,Just Me Repackaged,6,0bIzaPppUDRDPHSKSx9Wpn,Silence,spotify:track:0bIzaPppUDRDPHSKSx9Wpn,181613,0.183,0.829,0.637,1.7e-05,0.101,-6.384,0.0408,109.981,0.439,5
Sarah Geronimo,Just Me Repackaged,7,0WW5Vky8gydZFFO4GWbEhx,One Little Kiss,spotify:track:0WW5Vky8gydZFFO4GWbEhx,241640,0.125,0.527,0.514,0.0,0.12,-7.12,0.0275,126.767,0.339,6
Sarah Geronimo,Just Me Repackaged,8,6P9rrGmCqOnjbeGPadA819,I Belong to You,spotify:track:6P9rrGmCqOnjbeGPadA819,213746,0.444,0.362,0.504,0.0,0.155,-6.65,0.0299,103.838,0.184,6
Sarah Geronimo,Just Me Repackaged,9,6eMW9gU4SXSLOCZJG2Bs4A,Just Me,spotify:track:6eMW9gU4SXSLOCZJG2Bs4A,220920,0.223,0.563,0.678,0.0,0.445,-6.689,0.274,137.04,0.639,5
Sarah Geronimo,Just Me Repackaged,10,6p0rLei2IGLzFF4IsNHKqf,Look Inside Ourselves,spotify:track:6p0rLei2IGLzFF4IsNHKqf,257252,0.14,0.539,0.668,0.0,0.076,-5.513,0.027,141.983,0.251,5
Sarah Geronimo,Just Me Repackaged,11,6DiU52yfD2jriO3OwrEYdk,Kahit Mahal Mo Ay Iba,spotify:track:6DiU52yfD2jriO3OwrEYdk,225893,0.0499,0.572,0.685,0.0,0.36,-6.529,0.0258,82.01,0.468,8
Sarah Geronimo,Just Me Repackaged,12,36gYW1N8FvAtMLQbozUgTQ,Played,spotify:track:36gYW1N8FvAtMLQbozUgTQ,208440,0.139,0.771,0.793,2.8e-06,0.432,-6.735,0.0464,101.985,0.702,6
Sarah Geronimo,Just Me Repackaged,13,2WmtKPRDGlIXPHHzcxLpEh,Sweet Memories,spotify:track:2WmtKPRDGlIXPHHzcxLpEh,241840,0.0799,0.596,0.498,0.0,0.0621,-7.229,0.0254,114.065,0.249,6
Sarah Geronimo,Just Me Repackaged,14,0HzAEy83J4387Yv7Y02WaE,I Am Falling,spotify:track:0HzAEy83J4387Yv7Y02WaE,249453,0.266,0.594,0.669,0.0,0.0727,-5.704,0.0279,132.003,0.19,5
Sarah Geronimo,Just Me Repackaged,15,0aIQypylCuBCxGu8qBgRe0,What Have You Done to My Heart,spotify:track:0aIQypylCuBCxGu8qBgRe0,229733,0.13,0.596,0.659,0.0,0.158,-6.693,0.0282,101.782,0.422,5
Sarah Geronimo,Just Me Repackaged,16,2djX5jp7mWVpZOgQu4BDcN,Remind Me to Forget You,spotify:track:2djX5jp7mWVpZOgQu4BDcN,239373,0.151,0.447,0.639,0.0,0.329,-6.559,0.0494,165.908,0.483,7
Sarah Geronimo,Just Me Repackaged,17,4tJiJkYizFml4mQkiV2NH6,Movie Love,spotify:track:4tJiJkYizFml4mQkiV2NH6,256186,0.0354,0.475,0.743,0.0,0.126,-5.468,0.0674,205.817,0.386,5
