playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
37i9dQZF1DXcfJb5A3855D,Pinoy Karaoke Hits,50,spotify,Spotify,537131
37i9dQZF1DWVP9nDJmt4EV,Girl Power Karaoke,40,spotify,Spotify,451036
37i9dQZF1DX7cPysYje7pn,Karaoke Duets,50,spotify,Spotify,201307
37i9dQZF1DX2nwuHNKim4S,Karaoke Party,35,spotify,Spotify,177110
439GRGyrRa8lcML6cuLtj0,Hits zum Mitsingen | Karaoke Hits,59,warner.music.central.europe,Topsify Deutschland,151546
37i9dQZF1DXcHG4x5MYzpJ,Karaoke Regional Mexicano,125,spotify,Spotify,120228
37i9dQZF1DX5ICoVUm52hQ,Karaoke Mexicano,80,spotify,Spotify,112784
37i9dQZF1DX0mi9kezFJ0K,Karaoke Classics,50,spotify,Spotify,112344
7ur6pXXdrQYZHVK5qRPbXa,karaoke/sing along vibes,200,12159933086,Zoe Chaya,64579
37i9dQZF1DX3jEXA6PtXeV,Jom Karaoke!,50,spotify,Spotify,55549
5jTkE0z8RM5ijInIHTOixF,Best Karaoke Songs Ever,127,teenvogue.,Teen Vogue,40964
37i9dQZF1DX0qVgUFKIZBO,Fiesta & Karaoke,75,spotify,Spotify,39952
74NFoSnyz7zIrE4HOSPhQ3,Carpool Karaoke (2000s),241,22nybw25ttexss65o3f4oyceq,Andrew Zhong,22669
37i9dQZF1DWSX0V6Ql71fF,Karaoke en el Auto,50,spotify,Spotify,20904
1iHVS7ScZH3fkOcpcM4aEi,Karaoke pa pegarse el show en el auto,150,43zfqbcwxo3b37s40kk49dqkh,amikasa.cl,19478
37i9dQZF1DX9HLZ1HlBcqR,Selena Fiesta Karaoke,25,spotify,Spotify,14691
724i0E7HOXaJvxbgbZnLK2,YAKUZA KARAOKE (ALL SONGS),136,bandit!atthedisco,riah,14375
37i9dQZF1DX28hgnI6zNh3,Karaoke Hits デュエット編 2022年9月ランキング,50,spotify,Spotify,12005
1JgUHmxVqDMQZhNt3OjDSl,Acoustic Karaoke,1847,sing2piano,Sing2Piano,11953
2Zq9LpczH6tGkt3URsJNa0,Karaoke México ✌,271,12186313981,Belén Paulina Navarro,7953
5ffipPUcApw6RsLBMYI5fu,KARAOKE LATINO🎤🇪🇸,217,bpereze,bpereze,7937
3SPoFfkzWNBbsuXZuLiAJN,Carpool Karaoke,107,31efc2cmkxzn2gnw2walbzpne5zy,Juicy Fest,7806
12AF2ktgoqoOirqzgWygTG,Karaoke Chile 🇨🇱,164,santisalaberry21,Santiago Salaberry,7654
3pe5WNpr6IY2JGnAPj1pwb,Karaoke Playlist,149,kaveinn,kaveinn,7159
0Lxuf7eonLPXrlVYvwzxFs,KARAOKE MINUS ONE 🎤🎶,131,12161879413,Ira Lagundino,5917
1hNNEUdTUmIzJ4MY9KRVOL,Karaoke en el carro 😎🏎🚦,597,12148907723,Axel Casas,5754
37i9dQZF1DX1Mj6nQRkc5p,Karaoke Classics,65,spotify,Spotify,4618
6qaWvkKJN6A8PZzTlaXMSf,Carpool Karaoke Classics,604,1213986666,Andrew Johnson,4040
3n3W0kUh1n5NpvXRR6SSKA,Taylor Swift - Karaoke,88,wompie01,wompie01,4007
3utxAj9TtekhZwhHSOg7l8,Karaoke de vieja qla,199,britanic.arancibia,Brit 🌺,3943
2eLGe4qLHBJmGkn14e0btl,female karaoke songs,114,5xqzkjmgynjhuehvqlsxldeqx,Jesi,3133
2cFirBz9C5xcT8qLnap2Ul,Pinoy Karaoke Songs,149,khatsou,khatsou,3040
7vA5jghQrBB8YD9ATkyw2X,Karaoke Indonesia,36,helmybrachest,Muhammad Helmy Anggara,2652
2ydyIaxEYvkMtefJBIIEqK,Karaoke bangers,223,zac.mckay-nz,zac.mckay-nz,2253
2h9i1wjFFBuUWMmv1MfC15,Canciones típicas de Karaoke Chile,148,22myin52iauexq4yk25xy2abq,22myin52iauexq4yk25xy2abq,2145
0IPq2Ld7VWqRlx6Qmc5w6b,DUCK DOWN'S KARAOKE NIGHT,146,riyandritj,Riyandri Tjahjadi,2133
7ciAGeGLjNmHeWPHAgc4W3,Filipino Karaoke Favourites,337,zijxy,ZJ,2020
2dSmJDdn1fjbvNEuDLuMol,Karaoke pop indonesia,33,tmalj3g7xhvi1diee7aj5jkwg,AjuzAjuz,1903
2u3XtQqbSC4ZRFCuGi2p4Y,ultimate karaoke opm classics 🎤,55,31ycphcy32ktbqz7iaqtcxtfxitq,aoife,1854
0uLViCqwuPrVx5icUyiRaJ,karaoke songs with lyrics,15,georgiabrickell,georgiabrickell,1782
4pEB8lQqDPAj5pZiLNsP0M,🎤 Karaoke Italia - Anni '90 e '00,300,pistoz91,Simone Pistaffa,1681
570TtU0A7zmQmdwHGLT0O6,Karaoke dangdut,71,31dz6tg5adgcz7tgrjk5lmxegm7e,Sugandi Ganteung,1448
3mPcMe7Ojtn9YOTremqvHc,Karaoke deutsch,125,v.duddenhausen,v.duddenhausen,1278
1MaoMFHi4o1XhViNeMjrfN,Karaoke in Macchina 🚘,205,11128623525,Elena Zambra,1244
3IBpRXyXkwx8anIuLNsP2A,Malay Karaoke Hits,183,zyo6k3eyn0dwg1k8qvqs21fxp,xisyxhmotxli,1243
7crgpoQ7dA4JFfV7D73d4f,Karaoke de Mujeres 🎤 🍻🍸🥂🍹,178,mireyaeestrada,mireyaeestrada,1161
60q5QAGII1NyriQyYYtbrw,KARAOKE ITALIANO A CASO,125,asiacors,Asia Corsano,1050
0hbcImVtWF8ekOXtBhnUIz,Best of Karaoke Songs,275,lucikevin29,Kev Henry Luci,1017
6rJy0lRG8D8jhBsKyo8OAK,Karaoke birit hits,100,12180719117,Manelyn Garcia Matilla,1010
76Pr6PSOWxel8JxTtcnGPg,Cumbias karaoke,30,89cxp25q8wj06oq5zwyes543q,89cxp25q8wj06oq5zwyes543q,996
4x2KArMV0UIq3hSsB6STFH,Pistas Karaoke,66,teremariachi,teremariachi,919
2d2JhpLnDVJ9YFdSYR8ClV,Hits Karaoke Melayu,248,nazrul_akmal,nazrul_akmal,833
4jRIwIgijrJWkYckNAmxO4,Polskie Karaoke,138,ardilya,Kaja Jurkowska,764
4hyVvsEhaHSjtvKLeIdomU,Hindi Karaoke 🎤,120,pztif8qh0msn54p8wfvb93gqe,Gitikarathore,716
2cK1OjmlYhMFzK4GY2LlXR,KARAOKE INTERNATIONAL,183,31wicytpwbkd6gieric4s4wilzw4,Rasyid Ali Natio,713
00uEVoiCYw2Nfqz0X3ZilQ,Karaoke - Country Hits,69,5z8ia98cmb2kpfvkwg79f2oen,Jordan Fox,659
3ezup38pxVA41iL1KqTJNx,Karaoke con letra,51,and2zrdve4wlx8vx8hmpm93ks,Mirian,636
7z0vtsrt8rwiT4cS7IUoL6,Karaoke (SUOMI),171,haanpaa2010,Jaakko Haanpää,597
4E6VzZ2dc2g7OWSe0yAOMQ,Alenas Carpool Karaoke,371,31zubdbyvlifxaz5xlqsqkqsoukm,Alena99,596
6O5krxLeJrGU1zvxJYU1ka,Female Karaoke Hits,95,svsjv7,Sher7ock,593
7gZbdG1njH6oiVQMqERaTj,Tagalog KARAOKE songs,39,albertzxc,albertzxc,576
2qV7PSNvnEdXiFzOIcCQsr,CARPOOL KARAOKE INDONESIA,137,kamilitamusono,kamilitamusono,569
0GT7wOKgz1R6QA5UC35RfG,Svenska karaoke låtar,404,hampusgötlind,EmmaG,546
4KHRc3YELWsbtzQm1ZBVte,Old Karaoke Love Songs,58,angelajoyce.a,angela,529
32IsvSHrhLhD0exCGnB3q4,Classic OPM Karaoke Hits,124,migzmangahas,migzmangahas,486
083iNZIn9CTR6i8d6KIDKY,karaoke türkçe 🎤,217,exs51rwf65a09jbygjwdnshgd,b*yza,431
2RUIgVrm1RTNhBp2fmIngB,Karaoke di Mobil,199,risangbaskoro,Risang Baskoro,402
0OO0u4faTYpxtGY140UtNf,🎶karaoke party 🎶,466,|~fantasy~|,nini.jar,373
7kPqQGbNqAcBP7K5t7z4oX,Karaoke Songs with Lyrics,6,17dpmm0uh0qxeuxzx6mx8ahlr,Liliaregil,367
6tZM481Tz0uc2NvY6uvG2i,Tamil karaoke songs!,171,mans043,Manisha Sanmukaratnam,356
731Q9JIxMETM678CQaoEAi,TJ Karaoke 50,50,ztznoyxh5sb1r7n3ggd2ho9i1,Malis,319
5L6Yr14RCdhzpUkPCG6hdx,KARAOKE 🎤,87,erinatomy,erinatomy,319
7K4LNZCAwgg64xKUnuSkGZ,KARAOKE BAILABLE 😂,125,12147722843,Nicole S. Roa,302
7IshbuIJbmsrZcyv4TV17r,Pop Karaoke Songs,37,4a9axol9dkfp2ct7ou74zwho5,Monty Sovann,281
2C7wmsySC2e4hICDOqFCm7,Karaoke / minus one,133,1chvw17bwwoho9nqxbxyvcpyb,odette,260
2heKcJXr1OlLpmAvBvFu7L,Karaoke Hits (90s - 00s),94,floatdreamx,floatdreamx,250
26RI0EqQ9ojUtN8Sa8Lfge,Male Karaoke Hits,40,marixpamulaklakin,marixpamulaklakin,238
4N9wfphvO0AY6BBMqs6pLR,Indonesian Karaoke Hits,202,21kpkxoo3qxztxgk6qshmsdly,Madox Dan Ghea,216
7JAXTIK3O2VI1pNgQdjTO5,KARAOKE ITALIANO 🇮🇹🤩☀️❤️,208,frncscrnll,frncscrnll,210
3ObcUyRkOE4v5ChbXw9I9G,Female Karaoke Hits (OPM),78,svsjv7,Sher7ock,124
1RCca4xzJxHC5fMQE5Jwab,Karaoke 🎤,66,jannik020,jannik020,124
6h9e5WnUztyAwbbs5JCT9a,Iskelmä / Karaoke,166,dogittaja2,Aatu Kähkönen,114
0JuKPqbbk9zWIzwiiRb5WH,Karaoke Malayalam,22,31dg7uyzdra4ncz3tyliuf7zifqe,Sanjeev C Das,64
4lri7k5UreL7NiwGh6Pm7Z,Karaoke Ita,27,pitu10bc,Solo Musica Italiana,17
