track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_dance pop_prob,predicted_karaoke_prob,predicted_opm ost_prob,predicted_rnb_prob,predicted_rock_prob,euclidean_dist,manhattan_dist,cosine_dist,cosine_dist_mod1,cosine_dist_mod2
5dE2M9Q15O1JMeOODNNgIm,"Bat Ngayon?, Pt.1",6vCnF48qqPHgVMBEvcbgkU,CLR,0TOj6v7D9mPLfDOsZnqnhb,217286,2018-04-01,0,0.835,0.497,9.0,0.6882702149437051,0.0,0.0985,0.609,0.000173,0.135,0.717,0.3309105936117458,3,rnb,0.3929915087822677,0.1397650764318894,0.2525090237622236,0.1195465655928454,0.3929915087822677,0.0951878254307737,0.016000000000001062,0.016000000000000014,0.0067836964948122525,0.022823429279324237,0.008805141541597505
0kDeE8TezXDY1QadpjAQQq,Bahala Na,2owtRYReKCG1n2AAS5AcpS,Kenaniah,38K1I3Ij268DtPqJqYcY6U,228688,2022-07-27,63,0.874,0.404,11.0,0.5355987717502558,1.0,0.0861,0.424,0.000101,0.0959,0.762,0.4342882493072099,3,rnb,0.5049565351547274,0.0872349175070198,0.1226733365011648,0.0781104907508714,0.5049565351547274,0.2070247200862164,0.05500000000000051,0.05500000000000005,0.0066263841002716095,0.031753118468982655,0.010029587857912525
7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,2N7kidh1wA9EoLdf16QWrz,165386,2017-02-01,72,0.732,0.458,5.0,0.6970317297850562,1.0,0.0311,0.447,0.0,0.136,0.661,0.2941319461325296,3,rnb,0.3701093637455065,0.0947833095582205,0.1685860651520007,0.1895874157362032,0.3701093637455065,0.1769338458080692,0.08700000000000027,0.08699999999999997,0.010275323662273683,0.014995417633143604,0.010816642938411447
6Pgmqg15yVexuOgtzuxwoX,Dancing in My Room,0bBz5bRBkExaej2HxtVfCw,347aidan,3t1MvGhT6LU3fOIp3KMrta,180138,2020-10-26,75,0.98,0.413,8.0,0.5403480040941657,0.0,0.101,0.671,7.95e-05,0.17,0.764,0.4220854198065049,3,rnb,0.3805095045236386,0.1040689514561507,0.2459922199437297,0.1218756175978057,0.3805095045236386,0.1475537064786754,0.16100000000000025,0.16100000000000003,0.009514801791712268,0.01426282877385976,0.010954026723571042
5KTtIkH3i6sF58N3kyWVnS,Again,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,0Fx4uFBscK3pLtuCZ7EE5Y,169183,2016-08-26,49,0.82,0.301,0.0,0.5896008188331626,1.0,0.0438,0.543,0.0,0.0961,0.545,0.4214108610044241,3,rnb,0.4239677434350701,0.0206944019793522,0.1678808404525627,0.2999074174450759,0.4239677434350701,0.0875495966879393,0.0009999999999588667,0.0010000000000000009,0.005542043395828977,0.045158086775271555,0.01129819781082353
1crSsvtU9wZB15dIQXV2QH,Moving On and Getting Over,0hEurMDQu99nJRq8pTxO14,John Mayer,0jZFu2tihRJ65iYAo0oOtP,265360,2017-04-14,58,0.85,0.461,6.0,0.623623336745138,0.0,0.0531,0.591,0.0405,0.0922,0.621,0.2643480480334484,3,rnb,0.3974509494214782,0.0921377957742844,0.1904593194442509,0.1937344789833426,0.3974509494214782,0.1262174563766439,0.030999999999999833,0.031000000000000028,0.011971653676671745,0.006164692769508262,0.011379205943800375
7IxZrtE0lrlqLrAYfEKI4n,Manila,3rdJ1bFvwgZw2XZkimg5dW,Young Cocoa,5zmmUfJClT53OSmUOqLnHM,170103,2021-10-20,59,0.901,0.447,6.0,0.6603070624360285,0.0,0.111,0.563,0.0,0.0884,0.886,0.3129892070591666,3,rnb,0.4090818669559273,0.0988363641746453,0.2731702216008138,0.0727348409010278,0.4090818669559273,0.1461767063675856,0.08199999999999971,0.08200000000000007,0.010143838011999029,0.025852265802160268,0.012213427097354401
00lMvBjOmf8QvB8wBZFIhx,sun and moon,2HPqVfdPh9JkBSlFG5hK6h,anees,6Gi6z0nozAa9vaDJKpmi0x,151510,2022-04-05,45,0.823,0.435,6.0,0.6806960081883315,0.0,0.0903,0.501,0.0,0.102,0.729,0.2398086926928873,3,rnb,0.5381256157365502,0.0709828275095185,0.2022311442287856,0.0995379107372425,0.5381256157365502,0.0891225017879029,0.004000000000015878,0.0040000000000000036,0.011609488691523673,0.016599914211589573,0.013007269832912116
7fYADAhrv4f2qUluhOizkw,Dalaga,57RB9qdhVRreynzLJ5tPkD,Avery,224CwdPwHgYyAAceGBwu4z,192444,2019-03-29,0,0.922,0.451,5.0,0.7103787103377686,0.0,0.112,0.606,0.0683,0.0768,0.749,0.2763624872380766,3,rnb,0.4882439428379011,0.0879821042903314,0.2836665868270562,0.0723725381984151,0.4882439428379011,0.0677348278462958,0.10300000000000044,0.10300000000000009,0.010965347515644708,0.030626129106013256,0.013212459496482087
6ivQ09kpYInvKogqPLWgy1,BE WITH ME - KR Ver.,3KonOYiLsU53m4yT7gNotP,TREASURE,7gYwcGSBKdS47gnioxSSoz,188207,2021-01-11,28,0.838,0.444,9.0,0.6845035823950869,1.0,0.0995,0.438,0.0,0.195,0.784,0.3428034906898731,3,rnb,0.5818701360233831,0.1149983854739747,0.1562705985562495,0.0538290520860462,0.5818701360233831,0.0930318278603463,0.01900000000000439,0.019000000000000017,0.00868510751182261,0.0403598629336448,0.013658720122037504
